research/rank-condition-weakly-finite-image-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Section 1.1 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS, agreeing with `w4-vf-linear-b`. Re-derived the retract `Y'X' = I_(n+1)`, maximality applied inside `W = A/J`, properness from the zero ring at `n = 0`, and weak finiteness through the class-zero idempotent `I_n - BA`.*
research/anti-central-weakly-finite-image-from-rank-condition-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Sections 1.1 and 3 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS. The kernel of `G_3 -> W^x` misses `z` because `1 - z -> 2`. End to end, the swap corner is full iff `G_3` has no nontrivial weakly finite representation, conditional on simplicity of `PG` as recorded.*
research/binary-cyclic-corner-state-criterion-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Section 1.2 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS, agreeing with `w4-vf-linear-b`. Re-derived `D(h)[g] = [g]D(h)`, `ψ'(f) = f_(K_3) + f_(K_4)`, `v = 3^k d_k`, the count `(3^k - 1)/2` and 6 ⇒ 2. Statement 6 is the stable form, equivalent to failure of the matrix rank condition.*
research/binary-complement-corner-rank-pullback-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Sections 1.2 and 2 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS. The pullback along the unital `ψ'` is normalized at `[A]`. Step 3 uses simplicity of `G`, which passed in `research/artifacts/review-backlog-2-2026-09-12.md` §8.*
research/binary-corner-weakly-finite-unit-representation-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Sections 1.3, 2 and 4 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS. In the letters of artifact Theorem W, (a) ⇒ (c) needs only size-one direct finiteness, and (c) ⇒ (d) is the only use of simplicity. End to end, fullness holds iff (d). (d) gives non-surjunctivity elementarily: if `F_2[G]` were stably finite, the inclusion `G -> F_2[G]^x` would be a nontrivial weakly finite representation. A Gottschalk counterexample on `G` is not known to give (d) (Section 4).*
research/binary-cyclic-corner-from-no-weakly-finite-complement-image.md	*Spot-check by `w6-vf-chain` (2026-09-12), Section 2 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS as an implication. Re-checked the chain Theorem C, then Theorem B 6 ⇒ 1. The first requirement also makes `F_2[R^x]` not stably finite directly: `T` is nonzero and then not weakly finite, and a one-sided pair over `T` pads with `1 - f`.*
research/weakly-finite-reflection-ideal-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Sections 1.4 and 4 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS. Consequence for a group algebra: every weakly finite characteristic-p representation of `G` is trivial iff `J_omega(F_p[G])` is the augmentation ideal, while `F_p[G]` fails stable finiteness iff `J_1 != 0`.*
research/weakly-finite-leavitt-defect-triviality-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Section 1.4 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: step 4 PASS, re-derived. Steps 1–3 are cited from `w3-vf-linear` Section 23. They carry only the defect form (iv) of Theorem 3, not the equivalence chain.*
research/ternary-weakly-finite-anti-central-images-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Sections 1.4 and 3 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS, conditional on simplicity of `PG` as recorded. Re-derived `f^2 = f`, `fu = -f` and `eps_+ -> 0` over `F_3`.*
research/nilpotent-jordan-certificates-flatten-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Section 1.5 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS. Re-derived the Frobenius conjugation `[[I,0],[-U,I]] T [[I,0],[-V,I]] = [[0,I],[-UV,0]]`, which gives the corner `u^(j+1)` at `V = u^j` and `U = u`.*
research/k0-state-triangular-monotone-extension-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Section 1.5 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS. Re-derived the extension inequality `phi(h)/n <= phi(h')/n'`.*
research/separated-triangular-steps-flatten-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Section 1.5 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS. Re-derived the block product, the compression by `diag(f, g)` and the clearing.*
research/triangular-identity-certificate-criterion-proof.md	*Spot-check by `w6-vf-chain` (2026-09-12), Section 1.5 of `research/artifacts/gk-vf-chain-verification-2026-09-12.md`: PASS, agreeing with Section 28.1 of `w4-vf-linear-b`. Re-derived the absorption chain `I_(q+1) <=_T X <~ I_q`.*
