1140 570
164 164 -1
164 153 1
165 165 -1
165 150 1
166 166 -1
166 165 1
167 167 -1
167 160 1
168 168 -1
168 170 1
169 169 -1
169 159 1
170 170 -1
170 163 1
171 0 -1
171 0 -1
171 171 1
171 171 1
172 1 -1
172 1 -1
172 172 1
172 172 1
173 2 -1
173 3 -1
173 176 1
173 173 1
174 3 -1
174 2 -1
174 177 1
174 174 1
175 4 -1
175 14 -1
175 185 1
175 175 1
176 5 -1
176 6 -1
176 173 1
176 176 1
177 6 -1
177 5 -1
177 174 1
177 177 1
178 7 -1
178 13 -1
178 178 1
178 178 1
179 8 -1
179 8 -1
179 179 1
179 179 1
180 9 -1
180 9 -1
180 186 1
180 180 1
181 10 -1
181 16 -1
181 192 1
181 181 1
182 11 -1
182 17 -1
182 191 1
182 182 1
183 12 -1
183 24 -1
183 194 1
183 183 1
184 13 -1
184 7 -1
184 184 1
184 184 1
185 14 -1
185 4 -1
185 175 1
185 185 1
186 15 -1
186 15 -1
186 180 1
186 186 1
187 16 -1
187 10 -1
187 190 1
187 187 1
188 17 -1
188 11 -1
188 189 1
188 188 1
189 18 -1
189 20 -1
189 188 1
189 189 1
190 19 -1
190 21 -1
190 187 1
190 190 1
191 20 -1
191 18 -1
191 182 1
191 191 1
192 21 -1
192 19 -1
192 181 1
192 192 1
193 22 -1
193 23 -1
193 195 1
193 193 1
194 23 -1
194 22 -1
194 183 1
194 194 1
195 24 -1
195 12 -1
195 193 1
195 195 1
196 25 -1
196 25 -1
196 223 1
196 196 1
197 26 -1
197 27 -1
197 198 1
197 197 1
198 27 -1
198 26 -1
198 197 1
198 198 1
199 28 -1
199 31 -1
199 202 1
199 199 1
200 29 -1
200 32 -1
200 204 1
200 200 1
201 30 -1
201 33 -1
201 203 1
201 201 1
202 31 -1
202 28 -1
202 199 1
202 202 1
203 32 -1
203 29 -1
203 201 1
203 203 1
204 33 -1
204 30 -1
204 200 1
204 204 1
205 34 -1
205 48 -1
205 208 1
205 205 1
206 35 -1
206 40 -1
206 218 1
206 206 1
207 36 -1
207 51 -1
207 207 1
207 207 1
208 37 -1
208 42 -1
208 205 1
208 208 1
209 38 -1
209 38 -1
209 224 1
209 209 1
210 39 -1
210 54 -1
210 210 1
210 210 1
211 40 -1
211 35 -1
211 212 1
211 211 1
212 41 -1
212 47 -1
212 211 1
212 212 1
213 42 -1
213 37 -1
213 219 1
213 213 1
214 43 -1
214 49 -1
214 216 1
214 214 1
215 44 -1
215 46 -1
215 227 1
215 215 1
216 45 -1
216 55 -1
216 214 1
216 216 1
217 46 -1
217 44 -1
217 221 1
217 217 1
218 47 -1
218 41 -1
218 206 1
218 218 1
219 48 -1
219 34 -1
219 213 1
219 219 1
220 49 -1
220 43 -1
220 226 1
220 220 1
221 50 -1
221 56 -1
221 217 1
221 221 1
222 51 -1
222 36 -1
222 222 1
222 222 1
223 52 -1
223 52 -1
223 196 1
223 223 1
224 53 -1
224 53 -1
224 209 1
224 224 1
225 54 -1
225 39 -1
225 225 1
225 225 1
226 55 -1
226 45 -1
226 220 1
226 226 1
227 56 -1
227 50 -1
227 215 1
227 227 1
228 57 -1
228 57 1
228 171 -1
228 171 1
229 58 -1
229 58 1
229 172 -1
229 172 1
230 59 -1
230 60 1
230 173 -1
230 174 1
231 60 -1
231 59 1
231 174 -1
231 173 1
232 61 -1
232 71 1
232 175 -1
232 185 1
233 62 -1
233 63 1
233 176 -1
233 177 1
234 63 -1
234 62 1
234 177 -1
234 176 1
235 64 -1
235 70 1
235 178 -1
235 184 1
236 65 -1
236 65 1
236 179 -1
236 179 1
237 66 -1
237 66 1
237 180 -1
237 180 1
238 67 -1
238 73 1
238 181 -1
238 187 1
239 68 -1
239 74 1
239 182 -1
239 188 1
240 69 -1
240 81 1
240 183 -1
240 195 1
241 70 -1
241 64 1
241 184 -1
241 178 1
242 71 -1
242 61 1
242 185 -1
242 175 1
243 72 -1
243 72 1
243 186 -1
243 186 1
244 73 -1
244 67 1
244 187 -1
244 181 1
245 74 -1
245 68 1
245 188 -1
245 182 1
246 75 -1
246 77 1
246 189 -1
246 191 1
247 76 -1
247 78 1
247 190 -1
247 192 1
248 77 -1
248 75 1
248 191 -1
248 189 1
249 78 -1
249 76 1
249 192 -1
249 190 1
250 79 -1
250 80 1
250 193 -1
250 194 1
251 80 -1
251 79 1
251 194 -1
251 193 1
252 81 -1
252 69 1
252 195 -1
252 183 1
253 82 -1
253 82 1
253 196 -1
253 196 1
254 83 -1
254 84 1
254 197 -1
254 198 1
255 84 -1
255 83 1
255 198 -1
255 197 1
256 85 -1
256 88 1
256 199 -1
256 202 1
257 86 -1
257 89 1
257 200 -1
257 203 1
258 87 -1
258 90 1
258 201 -1
258 204 1
259 88 -1
259 85 1
259 202 -1
259 199 1
260 89 -1
260 86 1
260 203 -1
260 200 1
261 90 -1
261 87 1
261 204 -1
261 201 1
262 91 -1
262 105 1
262 205 -1
262 219 1
263 92 -1
263 97 1
263 206 -1
263 211 1
264 93 -1
264 108 1
264 207 -1
264 222 1
265 94 -1
265 99 1
265 208 -1
265 213 1
266 95 -1
266 95 1
266 209 -1
266 209 1
267 96 -1
267 111 1
267 210 -1
267 225 1
268 97 -1
268 92 1
268 211 -1
268 206 1
269 98 -1
269 104 1
269 212 -1
269 218 1
270 99 -1
270 94 1
270 213 -1
270 208 1
271 100 -1
271 106 1
271 214 -1
271 220 1
272 101 -1
272 103 1
272 215 -1
272 217 1
273 102 -1
273 112 1
273 216 -1
273 226 1
274 103 -1
274 101 1
274 217 -1
274 215 1
275 104 -1
275 98 1
275 218 -1
275 212 1
276 105 -1
276 91 1
276 219 -1
276 205 1
277 106 -1
277 100 1
277 220 -1
277 214 1
278 107 -1
278 113 1
278 221 -1
278 227 1
279 108 -1
279 93 1
279 222 -1
279 207 1
280 109 -1
280 109 1
280 223 -1
280 223 1
281 110 -1
281 110 1
281 224 -1
281 224 1
282 111 -1
282 96 1
282 225 -1
282 210 1
283 112 -1
283 102 1
283 226 -1
283 216 1
284 113 -1
284 107 1
284 227 -1
284 221 1
285 57 1
285 62 -1
285 285 -1
285 291 1
286 58 1
286 60 -1
286 286 -1
286 287 1
287 59 1
287 58 -1
287 287 -1
287 290 1
288 60 1
288 59 -1
288 288 -1
288 285 1
289 61 1
289 71 -1
289 289 -1
289 293 1
290 62 1
290 63 -1
290 290 -1
290 286 1
291 63 1
291 57 -1
291 291 -1
291 288 1
292 64 1
292 75 -1
292 292 -1
292 305 1
293 65 1
293 61 -1
293 293 -1
293 299 1
294 66 1
294 67 -1
294 294 -1
294 302 1
295 67 1
295 73 -1
295 295 -1
295 298 1
296 68 1
296 74 -1
296 296 -1
296 292 1
297 69 1
297 90 -1
297 297 -1
297 313 1
298 70 1
298 76 -1
298 298 -1
298 306 1
299 71 1
299 65 -1
299 299 -1
299 289 1
300 72 1
300 68 -1
300 300 -1
300 301 1
301 73 1
301 66 -1
301 301 -1
301 303 1
302 74 1
302 72 -1
302 302 -1
302 304 1
303 75 1
303 78 -1
303 303 -1
303 300 1
304 76 1
304 77 -1
304 304 -1
304 294 1
305 77 1
305 70 -1
305 305 -1
305 296 1
306 78 1
306 64 -1
306 306 -1
306 295 1
307 79 1
307 89 -1
307 307 -1
307 312 1
308 80 1
308 88 -1
308 308 -1
308 315 1
309 81 1
309 83 -1
309 309 -1
309 314 1
310 82 1
310 82 -1
310 310 -1
310 336 1
311 83 1
311 87 -1
311 311 -1
311 309 1
312 84 1
312 69 -1
312 312 -1
312 318 1
313 85 1
313 79 -1
313 313 -1
313 317 1
314 86 1
314 80 -1
314 314 -1
314 311 1
315 87 1
315 81 -1
315 315 -1
315 316 1
316 88 1
316 86 -1
316 316 -1
316 308 1
317 89 1
317 85 -1
317 317 -1
317 297 1
318 90 1
318 84 -1
318 318 -1
318 307 1
319 91 1
319 91 -1
319 319 -1
319 326 1
320 92 1
320 98 -1
320 320 -1
320 320 1
321 93 1
321 108 -1
321 321 -1
321 321 1
322 94 1
322 104 -1
322 322 -1
322 333 1
323 95 1
323 102 -1
323 323 -1
323 331 1
324 96 1
324 107 -1
324 324 -1
324 341 1
325 97 1
325 94 -1
325 325 -1
325 322 1
326 98 1
326 99 -1
326 326 -1
326 327 1
327 99 1
327 92 -1
327 327 -1
327 319 1
328 100 1
328 96 -1
328 328 -1
328 330 1
329 101 1
329 103 -1
329 329 -1
329 324 1
330 102 1
330 112 -1
330 330 -1
330 339 1
331 103 1
331 110 -1
331 331 -1
331 334 1
332 104 1
332 97 -1
332 332 -1
332 332 1
333 105 1
333 105 -1
333 333 -1
333 325 1
334 106 1
334 113 -1
334 334 -1
334 323 1
335 107 1
335 100 -1
335 335 -1
335 338 1
336 108 1
336 109 -1
336 336 -1
336 337 1
337 109 1
337 93 -1
337 337 -1
337 310 1
338 110 1
338 101 -1
338 338 -1
338 340 1
339 111 1
339 106 -1
339 339 -1
339 328 1
340 112 1
340 95 -1
340 340 -1
340 335 1
341 113 1
341 111 -1
341 341 -1
341 329 1
342 114 -1
342 114 -1
342 228 1
342 233 1
342 234 1
343 115 -1
343 115 -1
343 229 1
343 231 1
343 230 1
344 116 -1
344 117 -1
344 230 1
344 229 1
344 231 1
345 117 -1
345 116 -1
345 231 1
345 230 1
345 229 1
346 118 -1
346 128 -1
346 232 1
346 242 1
346 236 1
347 119 -1
347 120 -1
347 233 1
347 234 1
347 228 1
348 120 -1
348 119 -1
348 234 1
348 228 1
348 233 1
349 121 -1
349 127 -1
349 235 1
349 246 1
349 249 1
350 122 -1
350 122 -1
350 236 1
350 232 1
350 242 1
351 123 -1
351 123 -1
351 237 1
351 238 1
351 244 1
352 124 -1
352 130 -1
352 238 1
352 244 1
352 237 1
353 125 -1
353 131 -1
353 239 1
353 245 1
353 243 1
354 126 -1
354 138 -1
354 240 1
354 261 1
354 255 1
355 127 -1
355 121 -1
355 241 1
355 247 1
355 248 1
356 128 -1
356 118 -1
356 242 1
356 236 1
356 232 1
357 129 -1
357 129 -1
357 243 1
357 239 1
357 245 1
358 130 -1
358 124 -1
358 244 1
358 237 1
358 238 1
359 131 -1
359 125 -1
359 245 1
359 243 1
359 239 1
360 132 -1
360 134 -1
360 246 1
360 249 1
360 235 1
361 133 -1
361 135 -1
361 247 1
361 248 1
361 241 1
362 134 -1
362 132 -1
362 248 1
362 241 1
362 247 1
363 135 -1
363 133 -1
363 249 1
363 235 1
363 246 1
364 136 -1
364 137 -1
364 250 1
364 260 1
364 256 1
365 137 -1
365 136 -1
365 251 1
365 259 1
365 257 1
366 138 -1
366 126 -1
366 252 1
366 254 1
366 258 1
367 139 -1
367 139 -1
367 253 1
367 253 1
367 253 1
368 140 -1
368 141 -1
368 254 1
368 258 1
368 252 1
369 141 -1
369 140 -1
369 255 1
369 240 1
369 261 1
370 142 -1
370 145 -1
370 256 1
370 250 1
370 260 1
371 143 -1
371 146 -1
371 257 1
371 251 1
371 259 1
372 144 -1
372 147 -1
372 258 1
372 252 1
372 254 1
373 145 -1
373 142 -1
373 259 1
373 257 1
373 251 1
374 146 -1
374 143 -1
374 260 1
374 256 1
374 250 1
375 147 -1
375 144 -1
375 261 1
375 255 1
375 240 1
376 148 -1
376 162 -1
376 262 1
376 262 1
376 262 1
377 149 -1
377 154 -1
377 263 1
377 269 1
377 270 1
378 150 -1
378 165 -1
378 264 1
378 279 1
378 280 1
379 151 -1
379 156 -1
379 265 1
379 275 1
379 268 1
380 152 -1
380 152 -1
380 266 1
380 273 1
380 283 1
381 153 -1
381 168 -1
381 267 1
381 278 1
381 271 1
382 154 -1
382 149 -1
382 268 1
382 265 1
382 275 1
383 155 -1
383 161 -1
383 269 1
383 270 1
383 263 1
384 156 -1
384 151 -1
384 270 1
384 263 1
384 269 1
385 157 -1
385 163 -1
385 271 1
385 267 1
385 278 1
386 158 -1
386 160 -1
386 272 1
386 274 1
386 281 1
387 159 -1
387 169 -1
387 273 1
387 283 1
387 266 1
388 160 -1
388 158 -1
388 274 1
388 281 1
388 272 1
389 161 -1
389 155 -1
389 275 1
389 268 1
389 265 1
390 162 -1
390 148 -1
390 276 1
390 276 1
390 276 1
391 163 -1
391 157 -1
391 277 1
391 284 1
391 282 1
392 164 -1
392 170 -1
392 278 1
392 271 1
392 267 1
393 165 -1
393 150 -1
393 279 1
393 280 1
393 264 1
394 166 -1
394 166 -1
394 280 1
394 264 1
394 279 1
395 167 -1
395 167 -1
395 281 1
395 272 1
395 274 1
396 168 -1
396 153 -1
396 282 1
396 277 1
396 284 1
397 169 -1
397 159 -1
397 283 1
397 266 1
397 273 1
398 170 -1
398 164 -1
398 284 1
398 282 1
398 277 1
399 57 1
399 63 -1
399 171 -1
399 176 1
399 228 -1
399 234 1
400 58 1
400 59 -1
400 172 -1
400 174 1
400 229 -1
400 230 1
401 60 1
401 58 -1
401 173 -1
401 172 1
401 230 -1
401 229 1
402 59 1
402 60 -1
402 174 -1
402 173 1
402 231 -1
402 231 1
403 71 1
403 61 -1
403 175 -1
403 185 1
403 232 -1
403 232 1
404 63 1
404 62 -1
404 176 -1
404 177 1
404 233 -1
404 233 1
405 62 1
405 57 -1
405 177 -1
405 171 1
405 234 -1
405 228 1
406 70 1
406 77 -1
406 178 -1
406 189 1
406 235 -1
406 248 1
407 65 1
407 71 -1
407 179 -1
407 175 1
407 236 -1
407 242 1
408 66 1
408 73 -1
408 180 -1
408 181 1
408 237 -1
408 244 1
409 73 1
409 67 -1
409 181 -1
409 187 1
409 238 -1
409 238 1
410 74 1
410 68 -1
410 182 -1
410 188 1
410 239 -1
410 239 1
411 81 1
411 87 -1
411 183 -1
411 204 1
411 240 -1
411 258 1
412 64 1
412 78 -1
412 184 -1
412 190 1
412 241 -1
412 249 1
413 61 1
413 65 -1
413 185 -1
413 179 1
413 242 -1
413 236 1
414 72 1
414 74 -1
414 186 -1
414 182 1
414 243 -1
414 245 1
415 67 1
415 66 -1
415 187 -1
415 180 1
415 244 -1
415 237 1
416 68 1
416 72 -1
416 188 -1
416 186 1
416 245 -1
416 243 1
417 77 1
417 76 -1
417 189 -1
417 192 1
417 246 -1
417 247 1
418 78 1
418 75 -1
418 190 -1
418 191 1
418 247 -1
418 246 1
419 75 1
419 64 -1
419 191 -1
419 184 1
419 248 -1
419 235 1
420 76 1
420 70 -1
420 192 -1
420 178 1
420 249 -1
420 241 1
421 80 1
421 86 -1
421 193 -1
421 203 1
421 250 -1
421 257 1
422 79 1
422 85 -1
422 194 -1
422 202 1
422 251 -1
422 256 1
423 69 1
423 84 -1
423 195 -1
423 197 1
423 252 -1
423 255 1
424 82 1
424 82 -1
424 196 -1
424 196 1
424 253 -1
424 253 1
425 84 1
425 90 -1
425 197 -1
425 201 1
425 254 -1
425 261 1
426 83 1
426 81 -1
426 198 -1
426 183 1
426 255 -1
426 252 1
427 88 1
427 80 -1
427 199 -1
427 193 1
427 256 -1
427 251 1
428 89 1
428 79 -1
428 200 -1
428 194 1
428 257 -1
428 250 1
429 90 1
429 69 -1
429 201 -1
429 195 1
429 258 -1
429 240 1
430 85 1
430 89 -1
430 202 -1
430 200 1
430 259 -1
430 260 1
431 86 1
431 88 -1
431 203 -1
431 199 1
431 260 -1
431 259 1
432 87 1
432 83 -1
432 204 -1
432 198 1
432 261 -1
432 254 1
433 105 1
433 105 -1
433 205 -1
433 205 1
433 262 -1
433 276 1
434 97 1
434 104 -1
434 206 -1
434 212 1
434 263 -1
434 275 1
435 108 1
435 93 -1
435 207 -1
435 222 1
435 264 -1
435 264 1
436 99 1
436 98 -1
436 208 -1
436 218 1
436 265 -1
436 269 1
437 95 1
437 112 -1
437 209 -1
437 216 1
437 266 -1
437 283 1
438 111 1
438 113 -1
438 210 -1
438 221 1
438 267 -1
438 284 1
439 92 1
439 99 -1
439 211 -1
439 208 1
439 268 -1
439 270 1
440 104 1
440 94 -1
440 212 -1
440 213 1
440 269 -1
440 265 1
441 94 1
441 97 -1
441 213 -1
441 206 1
441 270 -1
441 268 1
442 106 1
442 111 -1
442 214 -1
442 210 1
442 271 -1
442 282 1
443 103 1
443 101 -1
443 215 -1
443 217 1
443 272 -1
443 272 1
444 112 1
444 102 -1
444 216 -1
444 226 1
444 273 -1
444 273 1
445 101 1
445 110 -1
445 217 -1
445 224 1
445 274 -1
445 281 1
446 98 1
446 92 -1
446 218 -1
446 211 1
446 275 -1
446 263 1
447 91 1
447 91 -1
447 219 -1
447 219 1
447 276 -1
447 262 1
448 100 1
448 107 -1
448 220 -1
448 227 1
448 277 -1
448 278 1
449 113 1
449 106 -1
449 221 -1
449 214 1
449 278 -1
449 277 1
450 93 1
450 109 -1
450 222 -1
450 223 1
450 279 -1
450 280 1
451 109 1
451 108 -1
451 223 -1
451 207 1
451 280 -1
451 279 1
452 110 1
452 103 -1
452 224 -1
452 215 1
452 281 -1
452 274 1
453 96 1
453 100 -1
453 225 -1
453 220 1
453 282 -1
453 271 1
454 102 1
454 95 -1
454 226 -1
454 209 1
454 283 -1
454 266 1
455 107 1
455 96 -1
455 227 -1
455 225 1
455 284 -1
455 267 1
456 0 1
456 5 1
456 6 -1
456 62 -1
456 63 1
456 63 1
456 176 -1
456 231 1
456 228 1
456 228 1
456 285 -1
456 285 -1
457 1 1
457 3 1
457 2 -1
457 60 -1
457 59 1
457 59 1
457 174 -1
457 233 1
457 229 1
457 229 1
457 286 -1
457 286 -1
458 3 1
458 1 1
458 5 -1
458 58 -1
458 62 1
458 58 1
458 172 -1
458 229 1
458 233 1
458 230 1
458 290 -1
458 287 -1
459 2 1
459 2 1
459 0 -1
459 59 -1
459 57 1
459 60 1
459 173 -1
459 234 1
459 234 1
459 231 1
459 291 -1
459 288 -1
460 14 1
460 14 1
460 8 -1
460 71 -1
460 65 1
460 61 1
460 185 -1
460 242 1
460 242 1
460 232 1
460 299 -1
460 289 -1
461 6 1
461 6 1
461 1 -1
461 63 -1
461 58 1
461 62 1
461 177 -1
461 230 1
461 230 1
461 233 1
461 287 -1
461 290 -1
462 5 1
462 0 1
462 3 -1
462 57 -1
462 60 1
462 57 1
462 171 -1
462 228 1
462 231 1
462 234 1
462 288 -1
462 291 -1
463 13 1
463 18 1
463 20 -1
463 75 -1
463 77 1
463 77 1
463 189 -1
463 239 1
463 235 1
463 235 1
463 292 -1
463 292 -1
464 8 1
464 4 1
464 14 -1
464 61 -1
464 71 1
464 71 1
464 175 -1
464 232 1
464 236 1
464 236 1
464 293 -1
464 293 -1
465 9 1
465 10 1
465 17 -1
465 67 -1
465 74 1
465 73 1
465 181 -1
465 247 1
465 243 1
465 237 1
465 300 -1
465 294 -1
466 16 1
466 16 1
466 13 -1
466 73 -1
466 70 1
466 67 1
466 187 -1
466 249 1
466 249 1
466 238 1
466 306 -1
466 295 -1
467 17 1
467 17 1
467 7 -1
467 74 -1
467 64 1
467 68 1
467 188 -1
467 248 1
467 248 1
467 239 1
467 305 -1
467 296 -1
468 24 1
468 33 1
468 28 -1
468 90 -1
468 85 1
468 87 1
468 204 -1
468 260 1
468 251 1
468 240 1
468 308 -1
468 297 -1
469 7 1
469 19 1
469 21 -1
469 76 -1
469 78 1
469 78 1
469 190 -1
469 238 1
469 241 1
469 241 1
469 298 -1
469 298 -1
470 4 1
470 8 1
470 4 -1
470 65 -1
470 61 1
470 65 1
470 179 -1
470 236 1
470 232 1
470 242 1
470 289 -1
470 299 -1
471 15 1
471 11 1
471 16 -1
471 68 -1
471 73 1
471 74 1
471 182 -1
471 246 1
471 237 1
471 243 1
471 294 -1
471 300 -1
472 10 1
472 9 1
472 18 -1
472 66 -1
472 75 1
472 66 1
472 180 -1
472 243 1
472 247 1
472 244 1
472 304 -1
472 301 -1
473 11 1
473 15 1
473 19 -1
473 72 -1
473 76 1
473 72 1
473 186 -1
473 237 1
473 246 1
473 245 1
473 303 -1
473 302 -1
474 20 1
474 21 1
474 15 -1
474 78 -1
474 72 1
474 76 1
474 192 -1
474 244 1
474 245 1
474 246 1
474 302 -1
474 303 -1
475 21 1
475 20 1
475 9 -1
475 77 -1
475 66 1
475 75 1
475 191 -1
475 245 1
475 244 1
475 247 1
475 301 -1
475 304 -1
476 18 1
476 13 1
476 11 -1
476 70 -1
476 68 1
476 64 1
476 184 -1
476 235 1
476 239 1
476 248 1
476 296 -1
476 305 -1
477 19 1
477 7 1
477 10 -1
477 64 -1
477 67 1
477 70 1
477 178 -1
477 241 1
477 238 1
477 249 1
477 295 -1
477 306 -1
478 23 1
478 32 1
478 27 -1
478 89 -1
478 84 1
478 86 1
478 203 -1
478 261 1
478 252 1
478 250 1
478 309 -1
478 307 -1
479 22 1
479 31 1
479 30 -1
479 88 -1
479 87 1
479 85 1
479 202 -1
479 259 1
479 240 1
479 251 1
479 297 -1
479 308 -1
480 12 1
480 26 1
480 29 -1
480 83 -1
480 86 1
480 84 1
480 197 -1
480 254 1
480 250 1
480 252 1
480 307 -1
480 309 -1
481 25 1
481 25 1
481 51 -1
481 82 -1
481 108 1
481 82 1
481 196 -1
481 280 1
481 280 1
481 253 1
481 337 -1
481 310 -1
482 27 1
482 30 1
482 24 -1
482 87 -1
482 81 1
482 90 1
482 201 -1
482 257 1
482 255 1
482 254 1
482 312 -1
482 311 -1
483 26 1
483 12 1
483 33 -1
483 69 -1
483 90 1
483 81 1
483 183 -1
483 250 1
483 254 1
483 255 1
483 311 -1
483 312 -1
484 31 1
484 22 1
484 32 -1
484 79 -1
484 89 1
484 80 1
484 193 -1
484 240 1
484 259 1
484 256 1
484 316 -1
484 313 -1
485 32 1
485 23 1
485 26 -1
485 80 -1
485 83 1
485 79 1
485 194 -1
485 252 1
485 261 1
485 257 1
485 318 -1
485 314 -1
486 33 1
486 24 1
486 31 -1
486 81 -1
486 88 1
486 69 1
486 195 -1
486 251 1
486 260 1
486 258 1
486 317 -1
486 315 -1
487 28 1
487 29 1
487 23 -1
487 86 -1
487 80 1
487 89 1
487 200 -1
487 258 1
487 256 1
487 259 1
487 313 -1
487 316 -1
488 29 1
488 28 1
488 12 -1
488 85 -1
488 69 1
488 88 1
488 199 -1
488 256 1
488 258 1
488 260 1
488 315 -1
488 317 -1
489 30 1
489 27 1
489 22 -1
489 84 -1
489 79 1
489 83 1
489 198 -1
489 255 1
489 257 1
489 261 1
489 314 -1
489 318 -1
490 48 1
490 34 1
490 41 -1
490 91 -1
490 98 1
490 105 1
490 205 -1
490 270 1
490 265 1
490 262 1
490 322 -1
490 319 -1
491 40 1
491 41 1
491 35 -1
491 98 -1
491 92 1
491 104 1
491 212 -1
491 263 1
491 275 1
491 263 1
491 332 -1
491 320 -1
492 51 1
492 51 1
492 36 -1
492 108 -1
492 93 1
492 93 1
492 222 -1
492 264 1
492 264 1
492 264 1
492 321 -1
492 321 -1
493 42 1
493 47 1
493 48 -1
493 104 -1
493 105 1
493 98 1
493 218 -1
493 268 1
493 262 1
493 265 1
493 319 -1
493 322 -1
494 38 1
494 45 1
494 46 -1
494 102 -1
494 103 1
494 112 1
494 216 -1
494 277 1
494 281 1
494 266 1
494 338 -1
494 323 -1
495 54 1
495 50 1
495 56 -1
495 107 -1
495 113 1
495 113 1
495 221 -1
495 272 1
495 267 1
495 267 1
495 324 -1
495 324 -1
496 35 1
496 37 1
496 37 -1
496 94 -1
496 94 1
496 99 1
496 208 -1
496 276 1
496 269 1
496 268 1
496 326 -1
496 325 -1
497 47 1
497 42 1
497 42 -1
497 99 -1
497 99 1
497 94 1
497 213 -1
497 262 1
497 268 1
497 269 1
497 325 -1
497 326 -1
498 37 1
498 35 1
498 34 -1
498 92 -1
498 91 1
498 97 1
