86d7bbda9474	formalized	GroupApproximation.CliffordWitnessHSRemarkGeneral.PrintedCliffordWitnessSoficModelsHS GroupApproximation.CliffordWitnessHSRemarkGeneral.manuscriptCliffordWitnessSoficModelsHS GroupApproximation.CliffordWitnessHSRemark.tendsto_hsNorm_modelUnitary_mul GroupApproximation.CliffordWitnessHSRemark.tendsto_hsNorm_modelUnitary_sub_one GroupApproximation.CliffordWitnessHSRemark.tendsto_movedFraction_of_ne_one GroupApproximation.CliffordWitnessHSRemark.manuscriptSentence_soficPermutationModelsHS	ms-traces-3: tex 2063-2066, "The permutation matrices V_n of a sofic approximation of W satisfy ||V_n(gh)-V_n(g)V_n(h)||_2 -> 0, while ||V_n(eps)-1||_2 -> sqrt 2, because eps != 1 moves almost every point"; carried at the printed generality, every Clifford witness W of prop:clifford-locally-rf (countable residually finite Kazhdan Gamma, injective alpha with finite-index range, a outside the range), by manuscriptCliffordWitnessSoficModelsHS (closed audit); the concrete-instance carrier stays listed; LANDED 0dca11111 (probe 0913-170203-55527 GREEN, axioms propext Classical.choice Quot.sound); root wiring queued in wire-queue
42ae3f886537	formalized	GroupApproximation.CliffordWitnessHSRemarkGeneral.PrintedCliffordWitnessHSCollapseFails GroupApproximation.CliffordWitnessHSRemarkGeneral.manuscriptCliffordWitnessHSCollapseFails GroupApproximation.CliffordWitnessHSRemark.manuscriptSentence_hsCollapseFails GroupApproximation.CliffordWitnessHSRemark.manuscriptSentence_noSoficCompressionCriterion	ms-traces-3: tex 2066-2072, "So the collapse of Corollary cor:defect-hs fails for asymptotic representations in normalized Hilbert--Schmidt norm, although eps is a central involution of W inside D_W(Gamma): ... no version of Theorem thm:compression-criterion for sofic or hyperlinear approximation follows from these hypotheses"; the collapse failure and the central-involution-in-defect clause are carried for every Clifford witness W by manuscriptCliffordWitnessHSCollapseFails (closed audit); the last clause is a non-implication, so one witness suffices and manuscriptSentence_noSoficCompressionCriterion carries it; LANDED 0dca11111 (probe 0913-170203-55527 GREEN, axioms propext Classical.choice Quot.sound); root wiring queued in wire-queue
c8c11f6bb25a	formalized	GroupApproximation.FinitaryGL.PrintedFinitaryShiftLEF GroupApproximation.FinitaryGL.printedFinitaryShiftLEF GroupApproximation.FinitaryGL.isLEF_finitaryShift GroupApproximation.FinitaryGL.cycleModel GroupApproximation.FinitaryGL.windowCopy GroupApproximation.FinitaryGL.cycleShift GroupApproximation.FinitaryGL.cycleShift_zpow_mul_windowCopy	ms-traces-3: tex 1786-1789, "This semidirect product is LEF: copy any finite table's finitary supports and the translated supports used in its products into a sufficiently long finite cycle, replacing the shift by cyclic translation"; GL_fin(Z,F_2) semidirect Z is LEF along the printed route (window holding the table's supports and their translates, cycle Z/N, cyclic translation in place of the shift), closed endpoint printedFinitaryShiftLEF (closed audit); LANDED 1d55d0846 (probe 0913-181141-20510 GREEN, axioms propext Classical.choice Quot.sound); root wiring queued in wire-queue
dba179ef6f13	formalized	GroupApproximation.FinitaryGL.cycleModel_mul GroupApproximation.FinitaryGL.one_add_windowCopy_mul GroupApproximation.FinitaryGL.windowLift_cyclePush GroupApproximation.FinitaryGL.cycleModel_eq_imp GroupApproximation.FinitaryGL.cycleModel_single_far GroupApproximation.FinitaryGL.printedFinitaryShiftLEF	ms-traces-3: tex 1789-1791, "Products agree without wraparound; equal shift exponents are separated by their finitary parts, and different exponents by points outside those supports"; products agree on the table (cycleModel_mul, through windowLift_cyclePush when reduction mod N is injective on the window), different exponents are separated at a point outside the window (cycleModel_single_far), equal exponents by the finitary parts (cycleModel_eq_imp); LANDED 1d55d0846 (probe 0913-181141-20510 GREEN, axioms propext Classical.choice Quot.sound); root wiring queued in wire-queue
53fd5ea7d3d0	structural	GroupApproximation.WordGraph.isLEFRing_clopenCrossedProduct_of_cycleCondition GroupApproximation.WordGraph.PrintedSubshiftCycleConditionLEF	ms-traces-3 (adopting chain-words): tex 1380, "First suppose X is a subshift over a finite alphabet"; the case opener, carried as the hypotheses [Finite A] [DiscreteTopology A], hXc : IsClosed X, hX : shift-invariance of the symbolic statements; LANDED 178808d0a (probe 0913-185523-59976 GREEN)
9bc3873fb872	definition	GroupApproximation.WordGraph.word GroupApproximation.WordGraph.language GroupApproximation.WordGraph.wordEdge GroupApproximation.WordGraph.wordGraph	ms-traces-3 (adopting chain-words): tex 1380-1382, the word graph at level r, length-r words as vertices, length-(r+1) words as edges from prefix to suffix; landed by chain-words at 7c770d047
078684fc2a60	definition	GroupApproximation.WordGraph.IsCyclicEdge GroupApproximation.WordGraph.CycleCondition	ms-traces-3 (adopting chain-words): tex 1382-1384, cyclic edges and the cycle condition; landed by chain-words at 7c770d047
dfc6d4510272	formalized	GroupApproximation.WordGraph.PrintedSubshiftCycleConditionLEF GroupApproximation.WordGraph.printedSubshiftCycleConditionLEF GroupApproximation.WordGraph.isLEFRing_clopenCrossedProduct_of_cycleCondition	ms-traces-3 (adopting chain-words): tex 1386, "A subshift satisfying the cycle condition has an LEF crossed product"; closed endpoint printedSubshiftCycleConditionLEF (closed audit) over every finite field; the general theorem holds over every finite ring; LANDED 178808d0a (probe 0913-185523-59976 GREEN)
8bf7f40918d5	formalized	GroupApproximation.WordGraph.exists_radius GroupApproximation.WordGraph.isLEFRing_clopenCrossedProduct_of_cycleCondition GroupApproximation.Pestov91.isLEFRing_skewMonoidAlgebra_of_periodic	ms-traces-3 (adopting chain-words): tex 1387-1389, a finite table in Laurent form and a window determining the coefficient functions and their translates; exists_radius gives the window [-rho, rho] on the closed subshift, and the table step is the finite set S with degree bound B in isLEFRing_skewMonoidAlgebra_of_periodic; LANDED 178808d0a (probe 0913-185523-59976 GREEN)
56b6a80cc911	formalized	GroupApproximation.WordGraph.isLEFRing_clopenCrossedProduct_of_cycleCondition GroupApproximation.WordGraph.exists_periodic_of_isCyclicEdge	ms-traces-3 (adopting chain-words): tex 1389-1391, at level 2 rho each nonzero coefficient has a witness point whose window word is an edge, cyclic by the cycle condition; LANDED 178808d0a (probe 0913-185523-59976 GREEN)
