5870021d2e03	definition	GroupApproximation.OneSidedCompressor.OneSidedInverse.e GroupApproximation.RankDescent.ofFull	audit-sec3: tex 806 (proof of lem:two-copies), "Put e=1-st ... Put v_0=s^m, w_0=t^m, v_1, w_1"; the row named no declaration; OneSidedInverse.e is e and RankDescent.ofFull builds the printed v, w; gate Audit.Sec3.
18fd64bafd97	definition	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRing.PrintedOneSidedRingMaximalIsometry GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingEJZUnconditional.manuscriptOneSidedRingMaximalIsometryAllCharacteristics	audit-sec3: tex 1039; the row named no declaration; the named Prop and the closed theorem whose type it is; gate Audit.Sec3.
7ce8c636a470	definition	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRankTwo.PrintedFullComplementaryIdempotentsRankTwo GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingEJZUnconditional.manuscriptFullComplementaryIdempotentsRankTwoAllCharacteristics	audit-sec3: tex 924; the row named only the Prop; adds the closed theorem whose type it is; gate Audit.Sec3.
2ff745dd7064	formalized	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRing.PrintedElementaryGroupNotMF GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingEJZUnconditional.manuscriptElementaryGroupNotMFAllCharacteristics	audit-sec3: tex 1060; the row named only the Prop; adds the closed theorem whose type it is; gate Audit.Sec3.
eefa8a852d05	structural	GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRankTwo.PrintedFullComplementaryIdempotentsRankTwo GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingEJZUnconditional.manuscriptFullComplementaryIdempotentsRankTwoAllCharacteristics	audit-sec3: tex 1239, "We use Theorem thm:full-defect-ring in the following form"; the row named only the Prop; adds the closed theorem whose type it is; gate Audit.Sec3.
19abb698ab4a	structural	GroupApproximation.Manuscript.NonMFSentences.HeadlineCitationSentences.manuscriptSentence_finitelyGeneratedGivesPropertyT GroupApproximation.Manuscript.OneSidedMFRadical.RankFourEndpoint.hasKazhdanPropertyT_viaEJZ	audit-sec3: tex 788, the rank-four argument over C with three coordinates carrying property (T); claim-making, the row named no declaration; gate Audit.Sec3.
3a929e3e1455	structural	GroupApproximation.OneSidedCompressor.compressor GroupApproximation.OneSidedCompressor.compressor_compresses_core	audit-sec3: tex 788, "The compressor needs only ts=1"; claim-making, the row named no declaration; gate Audit.Sec3.
ded89cfcd0e4	structural	GroupApproximation.MFQuotientUnitsItemA.manuscriptSentence_itemA GroupApproximation.MFQuotientUnitsStepOnePrinted.manuscriptSentence_stepOneParagraph	audit-sec3: tex 1239, the converse (a unit in ker kappa reduces modulo N to e+(1-e)v(1-e)); claim-making, the row named no declaration; gate Audit.Sec3.
718cc7b04afd	formalized	GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.PrintedCompressorPieces GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.printedCompressorPieces GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_compressorPieceDef	audit-sec3: tex 872-875 (lem:ring-compression-cell), printed for every ring R and s,t with ts=1; the old carrier holds only at UniversalPair.pairInverse; carrier RingCompressionCellGeneral, on the wire queue (partial until wired); gate Audit.Sec3.
c0383f82a141	formalized	GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.PrintedCompressorInvertible GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.printedCompressorInvertible GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_compressorInvertible	audit-sec3: tex 876-888 (lem:ring-compression-cell), u=u_3u_2u_1 is the displayed matrix and is invertible, for every ring; the old carrier holds only at UniversalPair.pairInverse; carrier RingCompressionCellGeneral, on the wire queue (partial until wired); gate Audit.Sec3.
d1142160bf17	formalized	GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.PrintedCentralMark GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.printedCentralMark GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_centralMark	audit-sec3: tex 899-903 (lem:ring-compression-cell), c=[e_41(e),e_14(t)]=diag(1,1,1,1+et), for every ring; the old carrier holds only at UniversalPair.pairInverse; carrier RingCompressionCellGeneral, on the wire queue (partial until wired); gate Audit.Sec3.
83ed5eb3b38c	formalized	GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.PrintedCentralMarkCentral GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.printedCentralMarkCentral GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.core_isBlockDiagOne GroupApproximation.Manuscript.NonMF.RingCompressionCellGeneral.centralMarkMatrix_commute_blockDiagOne GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingSentences.manuscriptSentence_centralMarkCentral	audit-sec3: tex 904-906 (lem:ring-compression-cell), c in C_G(L) along the printed route (L consists of diag(A,1), which commute with diag(1,1,1,1+et)), for every ring; the old carrier holds only at UniversalPair.pairInverse; carrier RingCompressionCellGeneral, on the wire queue (partial until wired); gate Audit.Sec3.
d47b613bb096	structural	GroupApproximation.AmenableExtensionSentences.manuscriptSentence_compressionUCPAndTranslation GroupApproximation.AmenableExtensionSentences.manuscriptSentence_rankBoundGivesHS	audit-sec3: tex 1384, the models are compressions of a quasi-regular representation to a finite set of cosets; claim-making, the row named no declaration; gate Audit.Sec4.
8e53d32e3fb8	structural	GroupApproximation.AmenableTraceSentencesB.manuscriptSentence_defectFactorization GroupApproximation.CliffordWitnessDirectDefect.signSubgroup_le_printedDefect	audit-sec3: tex 1435, the intrinsic defect subgroup contains a commutator whose square is a central involution; claim-making, the row named no declaration; gate Audit.Sec4.
60898a519f4f	definition	GroupApproximation.CliffordWitnessDirectDefect.PrintedCliffordWitnessNotIsOperatorMF GroupApproximation.CliffordWitnessDirectDefect.manuscriptCliffordWitnessNotIsOperatorMF	audit-sec3: tex 1438-1441, "Let Gamma be a countable group with property (T), let alpha be injective but not surjective, and choose a"; the row named no declaration; gate Audit.Sec4.
c180c0186454	definition	GroupApproximation.MappingTelescope.Telescope GroupApproximation.MarkedCompression.Vertical	audit-sec3: tex 1441-1450, "Put T_alpha = lim(Gamma -> Gamma -> ...), V = T_alpha x| <t>"; the row named no declaration; gate Audit.Sec4.
bc2d73bb124a	definition	GroupApproximation.MappingTelescope.level GroupApproximation.MappingTelescopeFiniteOrbits.verticalLevel	audit-sec3: tex 1540, "write Gamma_n = t^-n Gamma t^n for the image of the nth copy of Gamma in T_alpha"; the row named no declaration; gate Audit.Sec4.
e4ebdec3bbab	definition	GroupApproximation.AmenableTraceTheorem.manuscriptSentence_finiteInvariantSubgroup	audit-sec3: tex 1548-1550, "Let Y be the union of the Gamma_n-orbits of these finitely many x"; the row named no declaration; gate Audit.Sec4.
3229365c29c6	definition	GroupApproximation.ExplicitLinearModel.gammaBar GroupApproximation.AffineHNNBase.affUnit GroupApproximation.AffineHNNBase.affUnit_val GroupApproximation.Manuscript.NonMF.AffineDoublingLiteralModel.PrintedGammaBarAffine GroupApproximation.Manuscript.NonMF.AffineDoublingLiteralModel.printedGammaBarAffine	audit-sec3: tex 1589-1597, the display Gamma-bar = Z^3 x| SL_3(Z) = {[[A,v],[0,1]]} <= GL_4(Z); carrier AffineDoublingLiteralModel (b9772f360, wired); gate Audit.Sec4.
