a3bd73fe42e9	definition	GroupApproximation.ClopenCrossedProduct.coreRestrictMatrixUnits GroupApproximation.ClopenCrossedProduct.coreTransientIdeal	ct-involution: tex 1660-1661, K_n(I) is the kernel of coreRestrictMatrixUnits T k n (definitionally ChainCore.DynamicRankBudget.glCoreKernel; n = 1 is unitCoreKernel there); corner ideals use the same notation. LANDED 8b453b096, wire-queued.
9eb0c9e85459	definition	GroupApproximation.ClopenCrossedProduct.InvolutionLocalizationRingClause	ct-involution: tex 1664, full clopen section with bounded positive return times spelled IsClopen C, every orbit meets C, and every point of C returns within H positive steps; p_C = coeff (charFn C) and J = p_C I p_C as p_C a p_C with a in coreTransientIdeal. LANDED 8b453b096.
d04eb3acd5c8	formalized	GroupApproximation.ClopenCrossedProduct.involutionLocalizationRingClause_closed	ct-involution: lem:involution-localization finite-field clause as printed, closed endpoint with #audit_closed_axioms, along the printed proof. LANDED 0011a8b3a, wire-queued.
b13eccd8f0ec	partial	GroupApproximation.ClopenCrossedProduct.InvolutionLocalizationMatrixClause	ct-involution: F2 clause stated (LANDED 8b453b096). Its assembly involutionLocalizationMatrixClause_of_ringClause (ms-core-3) is not landed; it rests on CoreKernelElementaryStatement, produced by coreKernelElementaryStatement_of_matricial (ms-units, eaa87e3a1) over TransientIdealLocallyMatricialFTwoStatement (chain-matricial, no producer yet).
c869a1161522	formalized	GroupApproximation.ClopenCrossedProduct.exists_clopen_support GroupApproximation.ClopenCrossedProduct.exists_wandering_clopen_cover GroupApproximation.ClopenCrossedProduct.chainCoreDefectCoverStatement_holds	ct-involution: tex 1673-1674, a clopen K off Y containing the coefficient supports and their translates (1_K x = x = x 1_K for x in F), covered by m wandering clopen sets from the defect cover. LANDED 8b453b096, 0011a8b3a.
7bfb9f44e634	formalized	GroupApproximation.Dynamics.card_visits_le	ct-involution: tex 1674, an orbit meets K at at most m times, counted at the level of times. LANDED bc6aa7b90.
a434801aeca5	formalized	GroupApproximation.ClopenCrossedProduct.exists_uniform_return GroupApproximation.Dynamics.card_returns_ge	ct-involution: tex 1675-1676, a uniform return bound gives at least r returns to C at times in [1, rH]; r = 2m gives the first 2m returns. LANDED 8b453b096, bc6aa7b90.
ad9e7459d990	formalized	GroupApproximation.Dynamics.exists_returnPlacement GroupApproximation.Dynamics.IsPlacement	ct-involution: tex 1677-1678, displacements 0 < h <= 2mH (IsPlacement.bounds) on clopen domains A j h (IsPlacement.isClopen), finitely many. LANDED bc6aa7b90.
07ab0fbe6cfc	partial	GroupApproximation.Dynamics.exists_returnPlacement	ct-involution: tex 1678-1680, the printed proof refines the matrix-block construction of lem:transient-matrices by K and C; Lean uses the piecewise placement over the wandering cover instead (construction-order note in ReturnPlacement). Different route. LANDED bc6aa7b90.
3468c60b2946	partial	GroupApproximation.Dynamics.card_returns_ge	ct-involution: tex 1681-1682, the 2m distinct return times of each point are card_returns_ge; generated classes are not formed on this route (see 07ab0fbe6cfc). LANDED bc6aa7b90.
05241abb9a90	formalized	GroupApproximation.Dynamics.exists_returnPlacement GroupApproximation.Dynamics.card_visits_le GroupApproximation.Dynamics.card_target_visits_le	ct-involution: tex 1682-1683, at most m returns lie in K and at most m - 1 in fresh coordinates already used, so every original coordinate receives a fresh coordinate in C minus K. LANDED bc6aa7b90.
4e4b1729199c	formalized	GroupApproximation.ClopenCrossedProduct.exists_swapUnit GroupApproximation.ClopenCrossedProduct.IsSwapFamily.swapElement_mul_mul_swapElement	ct-involution: tex 1684, the unitized swap moves each matched original cell onto its fresh cell and fixes the rest. LANDED 3bd81b1ad.
6baf73489057	partial	GroupApproximation.Dynamics.IsPlacement GroupApproximation.Dynamics.exists_returnPlacement	ct-involution: tex 1685-1686, the matching is constant on the clopen cells A j h, a finite clopen partition of K, but not the representative cells of lem:transient-matrices (see 07ab0fbe6cfc). LANDED bc6aa7b90.
f7ca9d694948	formalized	GroupApproximation.ClopenCrossedProduct.exists_swapUnit GroupApproximation.ClopenCrossedProduct.involutionLocalizationRingClause_of_cover	ct-involution: tex 1686-1687, the unitized swap w satisfies w^-1 = w and w 1_K w^-1 = sum of 1_{T^h A} <= p_C, so w F w^-1 lies in J. LANDED 3bd81b1ad, cc4d23eff.
50c5dd41dff4	partial	GroupApproximation.ClopenCrossedProduct.InvolutionLocalizationMatrixClause	ct-involution: tex 1689-1690, entries of deviations and inverse deviations are put into F inside involutionLocalizationMatrixClause_of_ringClause (ms-core-3, not landed).
5c06eec5555b	partial	GroupApproximation.ClopenCrossedProduct.InvolutionLocalizationMatrixClause	ct-involution: tex 1690-1691, scalar conjugation gives the unitized corner kernels, inside involutionLocalizationMatrixClause_of_ringClause (ms-core-3, not landed).
1c114e2c4209	partial	GroupApproximation.ClopenCrossedProduct.coreKernelElementaryStatement_of_matricial GroupApproximation.ClopenCrossedProduct.unitKernelLocallyFinite_of_matricial	ct-involution: tex 1691-1693, w I_n in EL_n(R_X) for n >= 2 and K_1(I) locally finite, both over TransientIdealLocallyMatricialFTwoStatement (chain-matricial, no producer yet); landed by ms-units at eaa87e3a1.
