LINE:1550	partial	GroupApproximation.ClopenCrossedProduct.bilateralCell GroupApproximation.ClopenCrossedProduct.bilateralCell_d GroupApproximation.BilateralThreeCell.Cell.f GroupApproximation.ClopenCrossedProduct.defectD_ne_zero	ct-bilateral-cell: tex 1550-1552 (proof of prop:bilateral-three), "Take a clopen P with T(P) in P and nonempty D=P minus T(P). Put p=1_P, d=1_D, and f_ab=u^a d u^-b": the cell of a compressed clopen in R_X, d = 1_{P minus T(P)}, nonzero for nonempty D. LANDED 5d90422ea; carriers not yet root-wired (wire queue), re-grade to definition after wiring.
LINE:1552	partial	GroupApproximation.BilateralThreeCell.Cell.f_mul_f	ct-bilateral-cell: tex 1552-1553, "Wandering gives f_ab f_ce = delta_bc f_ae", for every cell of every ring. LANDED 923231b3c/5d90422ea; closed, pending root wiring.
LINE:1553	partial	GroupApproximation.BilateralThreeCell.Cell.p_mul_f GroupApproximation.BilateralThreeCell.Cell.f_mul_p	ct-bilateral-cell: tex 1553, "Negative levels lie outside P": p f_ab = 0 for a<0 and f_ab p = 0 for b<0. LANDED 923231b3c/5d90422ea; closed, pending root wiring.
LINE:1554	partial	GroupApproximation.BilateralThreeCell.Cell.s GroupApproximation.BilateralThreeCell.Cell.t GroupApproximation.BilateralThreeCell.Cell.t_mul_s GroupApproximation.BilateralThreeCell.Cell.s_mul_t GroupApproximation.Manuscript.ChainCore.BilateralThree.cellRing GroupApproximation.Manuscript.ChainCore.BilateralThree.cellGeneratorSet	ct-bilateral-cell: tex 1554-1555, "The unital subalgebra S in pR_Xp generated by s=up, t=pu^-1 and kp satisfies ts=p, st=p-d": S = cellRing (the subring of the corner ring generated by s, t and p(a.1)p, a in k), identities closed. LANDED 5d90422ea/41d8c3b03; pending root wiring.
LINE:1556	partial	GroupApproximation.Manuscript.ChainCore.BilateralThree.isFinitelyGeneratedRing_cellRing GroupApproximation.Manuscript.ChainCore.BilateralThree.hasKazhdanPropertyT_range_of_injective GroupApproximation.Manuscript.ChainCore.BilateralThree.bilateralThreeCellStatement	ct-bilateral-cell: tex 1556-1557, "It is finitely generated, so L=EL_3(S) has property (T)": S finitely generated (closed); (T) of the embedded copy via the repository's Ershov--Jaikin-Zapirain theorem (ct-bilateral-mf's transport), used in the closed bilateralThreeCellStatement. LANDED 41d8c3b03; pending root wiring.
LINE:1557	partial	GroupApproximation.BilateralThreeCell.Cell.cornerMatrixHom GroupApproximation.BilateralThreeCell.Cell.cornerEmbed GroupApproximation.BilateralThreeCell.Cell.cornerEmbed_injective GroupApproximation.BilateralThreeCell.Cell.range_cornerEmbed	ct-bilateral-cell: tex 1557-1558, "Embed it in GL_3(R_X) by adjoining identity on 1-p": g -> diag(1-p) + g, injective, image the root subgroup over S. LANDED 41d8c3b03; pending root wiring.
LINE:1560	partial	GroupApproximation.BilateralThreeCell.Cell.r GroupApproximation.BilateralThreeCell.Cell.rUnit GroupApproximation.BilateralThreeCell.Cell.W	ct-bilateral-cell: tex 1560-1564, "Let r cycle the three negative levels -1 -> -2 -> -3 -> -1: r = ..., W = diag(u,u,u) diag(1,1,r)": r, its inverse cycle, the unit, and the diagonal unit W. LANDED 5d90422ea; pending root wiring.
LINE:1566	partial	GroupApproximation.BilateralThreeCell.Cell.r_mul_corner GroupApproximation.BilateralThreeCell.Cell.corner_mul_r GroupApproximation.BilateralThreeCell.Cell.W_mul_root	ct-bilateral-cell: tex 1566, "The correction r acts outside P and centralizes L": r a = a = a r on the corner pRp, so W acts on corner roots by u. LANDED 5d90422ea; pending root wiring.
LINE:1566	partial	GroupApproximation.BilateralThreeCell.Cell.W_conj_root GroupApproximation.BilateralThreeCell.Cell.W_conj_mem_coreGroup GroupApproximation.BilateralThreeCell.Cell.unit_conj_eq_s_mul_t GroupApproximation.BilateralThreeCell.Cell.unit_conj_mem_range	ct-bilateral-cell: tex 1566-1568, "Thus W conjugates L into L, sending a root coefficient a in S to uau^-1=sat". LANDED 5d90422ea/41d8c3b03; pending root wiring.
LINE:1568	partial	GroupApproximation.BilateralThreeCell.Cell.W_z_scalar GroupApproximation.BilateralThreeCell.Cell.z_commute_W	ct-bilateral-cell: tex 1568-1569, "On its third coordinate W fixes the negative levels -1 and -2 individually", in the form used: (ur) f_{-1,-2} = f_{-1,-2} (ur). LANDED 5d90422ea; pending root wiring.
