2e41521883fb	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.manuscriptSentence_homFromBTrivialByCriterion	ms-inverses-3: tex 964-966, "By Theorem thm:compression-criterion with K=G, every homomorphism from G to an MF group is trivial"; the criterion's radical clause (FullDefectRing.manuscriptSaturatedPrintedDefectRadical) at G = EL_4(C), L = core C, (T) by ejz, D_G(L)=G by manuscriptSentence_defectIsEverything; printed route (replaces the rank-four-at-C route of manuscriptSentence_homFromBTrivial). LANDED 72c47f30a
7fb55eb3f582	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.manuscriptSentence_rhoKillsImageOfB	ms-inverses-3: tex 993, "Let rho be a homomorphism from EL_2(R) to an MF group"; the binder of the carrier. LANDED 72c47f30a
16a8406515ce	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.manuscriptSentence_rhoKillsImageOfB	ms-inverses-3: tex 993-997, composite EL_4(C)->EL_4(R)->EL_2(R) trivial, image of e_12(1) is gen(S_1,T_2)=diag(1+S_1T_2,1), rho kills it, it normally generates EL_2(R) (lem:rank-two at S_1,T_1,S_2,T_2); no rank-four input at R. LANDED 72c47f30a
1a16fdba9df3	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.manuscriptSentence_rhoTrivialByUniversalGroup	ms-inverses-3: tex 997-998, "So rho is trivial, and the image of EL_4(C) in EL_2(R) normally generates EL_2(R)"; printed route, replaces manuscriptSentence_rhoTrivial (which takes h4 at R). LANDED 72c47f30a
8487a62c655f	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.manuscriptSentence_homFromELnTrivialByUniversalGroup GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.manuscriptSentence_imageOfBInCopyNormallyGenerates	ms-inverses-3: tex 1000-1002, trivial on the copy of EL_2(R) hence trivial (normal closure of the copy by manuscriptSentence_allRanksSignedPermutations); image of EL_4(C) in that copy normally generates EL_n(R). LANDED 72c47f30a
29118a9b250c	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.printedFullDefectRingTheorem_byUniversalGroup GroupApproximation.Manuscript.OneSidedMFRadical.FullDefectRingEJZUnconditional.manuscriptFullComplementaryIdempotentsRankTwoAllCharacteristics	ms-inverses-3: tex 931, thm:full-defect-ring hypothesis; endpoint re-proved along the printed universal-group route. LANDED 72c47f30a
5cbedadd4606	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.printedFullDefectRingTheorem_byUniversalGroup GroupApproximation.Manuscript.NonMFSentences.FullDefectIdealGloss.manuscriptSentence_fullIdempotentGloss	ms-inverses-3: tex 932-935, ts=1, R(1-st)R=R (TwoSidedIdeal.span {1-st} = top, equivalent to the finite-sum form by the gloss). LANDED 72c47f30a
7ce8c636a470	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectIdealGloss.manuscriptSentence_fullIdempotentGloss	ms-inverses-3: tex 935-937, "that is, 1-st is a full idempotent, so that 1=sum_j a_j(1-st)b_j for finitely many a_j,b_j"; idempotent, and span = top iff the sandwich sum exists (upgrades definition). LANDED 72c47f30a
cede6c4edd2c	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.printedFullDefectRingTheorem_byUniversalGroup GroupApproximation.Manuscript.OneSidedMFRadical.UniversalGroupSigma.manuscriptFullComplementaryIdempotentsUniversal	ms-inverses-3: tex 937-942, both printed clauses (n>=2 triviality; EL_4(C) trivial MF homs, f.g., (T), normally generating hom to EL_n(R)) along the printed route. LANDED 72c47f30a
97fcf1f9add1	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.printedSimpleInfiniteRingRankTwo_byUniversalGroup	ms-inverses-3: tex 1012-1014, cor:simple-infinite-ring first sentence, via the printed-route theorem. LANDED 72c47f30a
017719ec2a80	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.printedLeavittAlgebraFullDefectRankTwo_byUniversalGroup	ms-inverses-3: tex 1015-1016, L_k(1,m) case via completeMatrixFamily_full and the printed-route theorem. LANDED 72c47f30a
e490d00b41a0	formalized	GroupApproximation.Manuscript.NonMFSentences.FullDefectUniversalRoute.printedSimpleInfiniteRingCorollary_byUniversalGroup	ms-inverses-3: tex 1035, "Theorem thm:full-defect-ring applies in both cases"; both cases over the printed route. LANDED 72c47f30a
