bc2d73bb124a	definition	GroupApproximation.MappingTelescope.level GroupApproximation.MappingTelescopeFiniteOrbits.verticalLevel GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_levelCopyConjugate	Gamma_n = t^-n Gamma t^n: verticalLevel n is the image of (level n).range and equals the set of conjugates (t^n)^-1 iota(gamma) t^n; AuditClifford2/TelescopeLevels.lean; not compiled in lane
4cdae54eba21	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_levelsCommensurateBase	tex 2026-2029: finite relIndex of consecutive levels, exhaustion of T_alpha, conjugation by t maps level m+1 onto level m, V <= commensurator(Gamma); replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
edc038ff7b5f	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_finiteSubsetFiniteLampsOneLevel	tex 2033-2034: for any finite F in W_0 there are finite S and n with every left component in <eps,c_x:x in S> and every T_alpha-component in Gamma_n; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
e4ebdec3bbab	definition	GroupApproximation.Manuscript.NonMF.AuditClifford2.siteWindow GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_orbitUnionDefinition	tex 2034-2035: Y = union of Gamma_n-orbits of the sites in S, characterised via the V-action on X=V/Gamma; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
a60285a8682e	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_orbitUnionFiniteInvariantContains	tex 2035-2039: Y finite, Gamma_n-invariant, F contained in the range of inclSemidirect C_Y x| Gamma_n -> W_0; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
2a24a52c111f	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.cliffordWindow GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_cliffordWindowFinite	tex 2040-2041: C_Y = <eps, c_y : y in Y> is finite (route: central-involution closure lemma instead of printed normal form); replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
675969466d3b	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.residuallyFinite_printed GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_windowSemidirectResiduallyFinite	tex 2041-2042: C_Y x| Gamma_n residually finite for RF Gamma and finite-index alpha, via the printed two-case argument proved for any finite M x| RF G; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
9f522f4b56dd	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_rightComponentSurvivesFiniteQuotient	tex 2042-2043: nontrivial Gamma_n-component survives in a finite quotient of Gamma_n; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
ab3b4185d7d4	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.windowAction GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_actionKernel	tex 2043-2044: J = ker(Gamma_n -> Aut C_Y) consists of the elements fixing C_Y pointwise; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
bba6a4ecce85	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.reduceByKernel GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_quotientFiniteNontrivialImage	tex 2044-2046: Gamma_n/J finite, C_Y x| (Gamma_n/J) finite, and nontrivial C_Y-component has nontrivial image under the reduction map; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
508294d77cb5	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_fgSubgroupsResiduallyFiniteSofic	tex 2047-2048: every f.g. subgroup of W_0 is residually finite and sofic; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
8cde0b44b52f	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.shiftKernelSubgroup GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_directedUnionQuotientInt	tex 2048-2049: W_0 directed union of f.g. subgroups, W_0 = ker(W -> Z) under W = W_0 x| Z, W/W_0 = Z, W/W_0 amenable; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
2c614717a212	formalized	GroupApproximation.Manuscript.NonMF.AuditClifford2.manuscriptSentence_soficDirectedUnionAmenableExtension	tex 2050-2053: generic directed-union and amenable-extension permanence for arbitrary groups, W_0 sofic, W sofic; replaces conditional GroupApproximation.AmenableTraceTheorem endpoint with an unconditional real-Lean endpoint (no Statement/Hypothesis props); not compiled in lane
