KEY:0f22bdbc4184	partial	GroupApproximation.Manuscript.NonMF.TorsionFreeGreendlingerLeaf.printedTorsionFreeFullMFRadical_of_greendlinger GroupApproximation.Manuscript.NonMF.TorsionFreeGreendlingerLeaf.printedTorsionFreeTheorem_of_greendlinger GroupApproximation.Manuscript.NonMF.TorsionFreeGreendlingerLeaf.printedTorsionFreeTheoremLimitSet_of_greendlinger GroupApproximation.Manuscript.NonMF.TorsionFreeGreendlingerLeaf.printedTorsionFreeTheoremOsin_of_greendlinger GroupApproximation.Manuscript.NonMF.TorsionFreeGreendlingerForms.manuscriptTorsionFreeTheorem_of_greendlinger GroupApproximation.Manuscript.NonMF.TorsionFreeGreendlingerForms.manuscriptTorsionFreeTheoremOsin_of_greendlinger GroupApproximation.Manuscript.NonMF.TorsionFreeGreendlingerForms.manuscriptTorsionFreeTheoremLimitSet_of_greendlinger GroupApproximation.Manuscript.NonMF.TorsionFreePrinted.PrintedTorsionFreeTheorem GroupApproximation.Manuscript.NonMF.TorsionFreeLeastAreaAssembly.manuscriptTorsionFreeTheorem_of_leastAreaLeaves GroupApproximation.Manuscript.NonMF.TorsionFreeOsinNotion.PrintedTorsionFreeTheoremOsin GroupApproximation.Manuscript.NonMF.TorsionFreeOsinNotion.manuscriptTorsionFreeTheoremOsin_of_leastAreaLeaves GroupApproximation.Manuscript.NonMF.TorsionFreeLiteratureInputsLeastArea.manuscriptTorsionFreeTheorem_of_hullLeaves GroupApproximation.Manuscript.NonMF.TorsionFreeLiteratureInputsLeastArea.manuscriptTorsionFreeTheoremOsin_of_hullLeaves GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeFullMFRadical_of_leastAreaInputs GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeSimplified_of_leastAreaInputs GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeFullMFRadical_of_leastAreaKOLeaves GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeSimplified_of_leastAreaKOLeaves GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeFullMFRadical_of_leastAreaZipFold GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeSimplified_of_leastAreaZipFold GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeFullMFRadical_of_leastAreaFold GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeSimplified_of_leastAreaFold GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeFullMFRadical_of_greendlinger GroupApproximation.Manuscript.NonMF.TheoremC.manuscriptTorsionFreeSimplified_of_greendlinger	rows/ct-rank-two-limit.tsv: ct-rank-two-limit: thm:torsion-free statement (tex 284); carriers state the printed endpoint over the open waist GGT.VanKampen.RelativeGreendlingerQuasiGeodesicLeastAreaStatement.{0,0,0} alone (hgreendlinger), with the embedded bridge, Kotowski-Ollivier, the Hyde-Lodha group, DGO 2.35 and Gerasimova-Osin 1.1 applied closed. The residual-form carriers of this lane (TorsionFreeResidualsV2Copy b05937611, TorsionFreeResidualsV4 4091f7433, TorsionFreeResidualsV4Euler 236898aed) all bind CellPocketPinchPosStatement.{0,0,0}, which is refuted by GGT.VanKampen.OsinPocketCellPinchRose.cellPocketPinchRoseRefutation (e0a0776bb, #audit_closed_axioms; a four-petal rose on one-letter relators at eps = 1), so they are vacuous and are not cited. The waist form over live binders is relativeGreendlingerQuasiGeodesicLeastArea_of_residualsV4CopySection (binder 5 whole). Stays partial. | rows/fff-periodic.tsv: thm:torsion-free (line 284) as printed, in the radical form, at Osin's notion and at the limit-set notion, over hgreendlinger (GGT.VanKampen.RelativeGreendlingerQuasiGeodesicLeastAreaStatement) alone: the _of_fourLeaves forms applied to HullSC.relativeIsoperimetricBridgeQuasiGeodesicEmbedded_closed (18682110d), KMSGroup.KotowskiOllivierClosed.kotowskiOllivier_closed (f65f99f17) and HydeLodha.finitelyPresentedInfiniteSimple_closed. retires open-predicate and buried-conditional GroupApproximation.Manuscript.NonMF.TorsionFreeFourLeaves.printedTorsionFreeFullMFRadical_of_fourLeaves, GroupApproximation.Manuscript.NonMF.TorsionFreeFourLeaves.printedTorsionFreeTheoremOsin_of_fourLeaves and GroupApproximation.Manuscript.NonMF.TorsionFreeFourLeaves.printedTorsionFreeTheoremLimitSet_of_fourLeaves (each superseded by its _of_greendlinger form). LANDED 1edf0f7b4, PROBE GREEN 0913-063820-983 | rows/hull-bridge.tsv: thm:torsion-free as printed, at Osin's notion and at the limit-set notion, over the Greendlinger waist alone, with kotowskiOllivier_closed and finitelyPresentedInfiniteSimple_closed applied. LANDED 99db3338a (probe 0913-081212-8538 green, BUILT, #audit_axioms): each form applies relativeIsoperimetricBridgeQuasiGeodesicEmbedded_closed, so the only binder is GGT.VanKampen.RelativeGreendlingerQuasiGeodesicLeastAreaStatement.{0,0,0} (W1); the new decls carry open-predicate and buried-conditional on hgreendlinger only. Retires open-predicate and buried-conditional GroupApproximation.Manuscript.NonMF.TorsionFreeLeastAreaAssembly.manuscriptTorsionFreeTheorem_of_leastAreaLeaves, GroupApproximation.Manuscript.NonMF.TorsionFreeLiteratureInputsLeastArea.manuscriptTorsionFreeTheorem_of_hullLeaves, GroupApproximation.Manuscript.NonMF.TorsionFreeLiteratureInputsLeastArea.manuscriptTorsionFreeTheoremOsin_of_hullLeaves and GroupApproximation.Manuscript.NonMF.TorsionFreeOsinNotion.manuscriptTorsionFreeTheoremOsin_of_leastAreaLeaves when the census row names swap. | rows/nm-endpoints.tsv: thm:torsion-free as printed (Hull's Cayley notion, Osin's notion, the limit-set notion, and the full MF radical form), proved along the printed route over hgreendlinger alone. DGO 2.35, GO 1.1, Chiodo, Minasyan-Osin and the union geometry are closed inputs. Residual = GGT.VanKampen.RelativeGreendlingerQuasiGeodesicLeastAreaStatement.{0, 0, 0}. W1 waist (lead ruling ~14:45; post-(A) list from ghw-assembly and the lead's ~14:50 rulings; theoremc-retire's T 48c6cc71e): GGT.VanKampen.relativeGreendlingerQuasiGeodesicLeastArea_of_openResiduals (Estimating/OsinGreendlingerOpenResiduals, ghw-assembly 5f031e3a6; probe 0913-145357-69970 green, and T's probe 0913-145812-91168 rebuilt the same bytes green; #audit_axioms, wire-queued, not root-imported) proves it over eight Props and nothing else. Inside it the polygon realization, Case 2, the loop cut osinLoopCutSection (f04929ebb) and the cell and outer pocket transports are applied under #audit_closed_axioms, and the Case 1 walk and C4 are binder-free under #audit_axioms. The binders, with owners: (1) OsinLemma94PolygonSideBudgetInput (hull-count94; over-strong as stated per its docstring, superseded by OsinLemma94ClassCountInput after ghw-charp2's class-word respell); (2) OsinLemma94UnboundSameCellStatement (site 5, fff-periodic, whose (T) count and (C) binder OsinLemma94SameCellPocketInput replace it in the Covers co-probe with hull-count94, after theoremc-retire's site-5 follow-on co-probe gives the count and covers inputs the Lemma 9.7 hypothesis; systolic-counts audits it); (3) OsinLemma94CaseOneSameCellStatement (jacobson, composing ko-closed's metric kill for the pocket with no relator cell with fff-periodic's shared kill for the pocket with one; hull-unbound the pinched window; since T it also assumes clause (b) of Lemma 9.7 below the relator-cell count of Delta, so a producer may refute a loop cut by the inductive assumption); (4) OsinTwoGonHoldsSectionStatement, C6′ (debt-conditional; baseline-debt, hs-vanishes, sec2-sentences); (5) OsinMultipleEdgePocketRegionSectionStatement (kh-ejz; dgo-analytic offer); (6) OsinSectionPocketFaceSetSectionStatement (kh-ejz; cite-hull, hl-lemma46, sec2-sentences, hull-select, hull-euler); (7) PocketPinchLabelledStatement (hull-respell; kh-cckw, go-lemma42, ghw-assembly); (8) GeodesicCollarStatement (kh-torsion; hull-bridge, simple-group). So the residual, at .{0, 0, 0}, is these eight Props, and none has a closed producer on main. No carrier applies the waist yet; each still takes hgreendlinger whole. Closed premises, applied inside each carrier: the bridge premise HullSC.RelativeIsoperimetricBridgeQuasiGeodesicEmbeddedStatement.{0, 0, 0} by HullSC.relativeIsoperimetricBridgeQuasiGeodesicEmbedded_closed (18682110d, #audit_closed_axioms, root-imported); TheoremC.KotowskiOllivierStatement by KMSGroup.KotowskiOllivierClosed.kotowskiOllivier_closed (f65f99f17, #audit_closed_axioms, root-imported; its pinched fold leaf is Systolic.mirrorFoldPinched); TorsionFreePrinted.FinitelyPresentedInfiniteSimpleStatement by HydeLodha.finitelyPresentedInfiniteSimple_closed (47b31bef8, #audit_closed_axioms, root-imported). Each carrier applies its TorsionFreeFourLeaves form (12e1d1af8, probe 0913-013032-80446, root-imported) to these producers; fff-periodic's row on this hash records the four-leaf forms it supersedes. Retires nothing. LANDED 1edf0f7b4 (fff-periodic's TorsionFreeGreendlingerLeaf; probe 0913-063820-983 green; #audit_axioms on every carrier; root-imported at 559636b4a, GroupApproximation.lean:4974). Re-graded at origin 572b501d7: still partial. | rows/sec5-sentences.tsv: thm:torsion-free exactly as printed, at Hull's Cayley notion and Osin's notion; proved along the printed proof over FournierFacioParagraph, the least-area Greendlinger waist and the embedded Lemma 5.1 bridge. LANDED 2187b804e (compiled, probe 0911-211203-38039) | thm:torsion-free exactly as printed, Cayley and Osin notions; the Fournier-Facio paragraph produced, not assumed; over the least-area Greendlinger waist, the embedded bridge, Kotowski-Ollivier and a finitely presented infinite simple torsion-free group. LANDED 0939b7d4f (compiled, probe 0911-213259-84497) | rows/theoremc-retire.tsv: thm:torsion-free in the radical form and in the simplified printed statement, over exactly three hypotheses: hgreendlinger (GGT.VanKampen.RelativeGreendlingerQuasiGeodesicLeastAreaStatement), hbridge (HullSC.RelativeIsoperimetricBridgeQuasiGeodesicEmbeddedStatement) and hKO (TheoremC.KotowskiOllivierStatement), with no simple-group binder. The _KOLeaves forms (unwired TheoremCAssemblyKOLeaves) replace hKO by hzip, hfold and hT6 through kotowskiOllivier_of_leaves. The _ZipFold forms (same module) replace hKO by hzip and hfold alone, through KMSGroup.sharpExistence_ghb7_of_zipFoldHyp and GHBQuotient.isHyperbolicGroup_ghb7_of_zipFold (kh-cckw 7d64d1118), so hT6 is not a binder there. RETIRES the baseline finding "root-imported TheoremCAssembly has 5 sorries" (census2 U2): the four unconsumed sorry declarations, the kotowskiOllivier sorry and both _openAdmissions endpoints are deleted, and the module has no sorry. LANDED 2c3c8cb40 (compiled, probe 0913-013843-30184); _ZipFold forms LANDED e1b326ec3 (probe 0913-021752-29195). The _Fold forms (TheoremCAssemblyFoldLeaf) apply KMSGroup.CCKW.zipSpur_cosetComplex (8389a0e6c), so hzip is not a binder there: they stand over hgreendlinger, hbridge and hfold, with hfold in the shape forall (V : Type) (X : Systolic.TriangleComplex V), Systolic.MirrorFoldStatement X. _Fold forms LANDED f019265bb (probe 0913-034425-9721). The _of_greendlinger forms (TheoremCAssemblyGreendlingerLeaf) apply HullSC.relativeIsoperimetricBridgeQuasiGeodesicEmbedded_closed (18682110d) and Systolic.mirrorFold (426813b24) to the _Fold forms, so they stand over hgreendlinger alone. _of_greendlinger forms LANDED c5f953323 (probe 0913-060950-64731) [census merge 4c3d9dd02] [fk-nm14 d76183d14] in progress (not a gap): the torsion-free section's closed endpoints wait on the Greendlinger least-area leaf (GGT/VanKampen/GreendlingerLeaf, relativeGreendlingerQuasiGeodesicLeastArea, not root-wired); orchestrator lanes GL01-GL06 (with GL03A ClassPocketRotationTurn, GL03B InnerPocketEnclosedTwoArc) discharge the leaf residuals and GL07 lands the binder-free TorsionFreeClosed endpoints; re-grade on landing.
KEY:2a97fb901bad	formalized	GroupApproximation.Full.NM09.manuscriptSentence_korchaginDirectLimit GroupApproximation.Full.NM09.PrintedKorchaginDirectLimitSentence GroupApproximation.Full.NM09.shiftKernel_isDirectLimitOfResiduallyFinite GroupApproximation.Full.NM09.isOperatorMF_of_isDirectLimitOfResiduallyFinite GroupApproximation.Full.NM09.IsDirectLimitOfResiduallyFinite GroupApproximation.AmenableTraceTheorem.manuscriptShiftKernelIsOperatorMF	rows/audit-nm-1.tsv: audit-nm-1: printed route "direct limit of RF groups ⇒ MF [Korchagin Cor 10, Prop 13]"; the carrier goes locally RF ⇒ LEF ⇒ MF; no MF direct-limit permanence theorem on origin. LANDED a0c769367 (audit-nm-1 ledger, notes/nm-swarm/reports/audit-nm-1.md) [census merge 4c3d9dd02] [fk-nm14 d76183d14] audit-nm-1 resolved by lane NM09 (e15de93c6, 2889dfa8a, cd529306d, Manuscript/NonMF/Full/Korchagin, root-imported): the printed route, W_0 is a direct limit of residually finite groups (shiftKernel_isDirectLimitOfResiduallyFinite) and every countable direct limit of residually finite groups is MF (isOperatorMF_of_isDirectLimitOfResiduallyFinite); closed manuscriptSentence_korchaginDirectLimit (#audit_closed_axioms).
KEY:d59fc0887768	formalized	GroupApproximation.ChainCore.DynamicRankBudget.PrintedChainCoreOpening GroupApproximation.ChainCore.DynamicRankBudget.printedChainCoreOpening_closed GroupApproximation.ChainCore.ChainCoreClosures.printedCoreMFRadical_closed GroupApproximation.defectIdeal_eq_transientIdeal_chainRecurrentSet GroupApproximation.ChainCore.chainRecurrentSet_nonempty	rows/ct-rank-budget.tsv: ct-rank-budget (reassigned from ms-core-1 by the coordinator): tex 1341 (sec:chain-core opening) "The torsion-defect argument can identify the whole MF radical even when the defect ideal is proper."; closed endpoint printedChainCoreOpening_closed : PrintedChainCoreOpening with #audit_closed_axioms: for every nonempty compact metrizable zero-dimensional X, over every finite field the defect ideal (span of the compressed-clopen defects) equals the transient ideal I and is proper (CR(T) nonempty), and over F_2 Rad_MF(GL_n(R_X)) = K_n = EL_n(R_X, I) (n >= 3) and Rad_MF(EL_n(R_X)) = EL_n(R_X, I) (n >= 4), from the closed thm:core-mf-radical (printedCoreMFRadical_closed, via prop:bilateral-three). LANDED 10faf76cf (Manuscript/NonMFSentences/ChainCoreOpeningSentence), queued for wiring. [census merge 4c3d9dd02] [fk-nm14 d76183d14] downgrade dropped: carrier root-reachable (inside the GroupApproximation.lean import closure).
KEY:a1bda19b475a	formalized	GroupApproximation.ClopenCrossedProduct.PrintedLaurentExpansionsUnique GroupApproximation.ClopenCrossedProduct.printedLaurentExpansionsUnique GroupApproximation.ClopenCrossedProduct.existsUnique_laurentSum GroupApproximation.ClopenCrossedProduct.laurentSum_injective	rows/ms-core-3.tsv: ms-core-3: tex 1351-1353, "Here $\operatorname{LC}$ denotes locally constant functions and the crossed product is algebraic: its elements have unique finite Laurent expansions $\sum_j f_j u^j$." Closed endpoint printedLaurentExpansionsUnique (#audit_closed_axioms): every x is sum_j f_j u^j for exactly one f : ℤ →₀ LocallyConstant X k, for every space, homeomorphism and ring. LC is Mathlib's LocallyConstant. module landed by chain-core at 967885928 (probe 0913-172949-67452 GREEN, origin md5 = green record); root-reachable at origin d76183d14. [census merge 4c3d9dd02]
KEY:8a557cb954fb	formalized	GroupApproximation.ClopenCrossedProduct.PrintedPowersFormal GroupApproximation.ClopenCrossedProduct.printedPowersFormal GroupApproximation.ClopenCrossedProduct.unit_zpow_injective	rows/ms-core-3.tsv: ms-core-3: tex 1353-1354, "The powers of $u$ remain formal even if $T$ has finite order." Closed endpoint printedPowersFormal (#audit_closed_axioms): for every homeomorphism T, including those of finite order, j ↦ u^j is injective, using only X ≠ ∅ and 1 ≠ 0 in k. module landed by chain-core at 967885928 (probe 0913-172949-67452 GREEN, origin md5 = green record); root-reachable at origin d76183d14. [census merge 4c3d9dd02]
KEY:6011dc411b20	definition	GroupApproximation.IsPrintedLEFRing GroupApproximation.PrintedLEFRingDefinition GroupApproximation.printedLEFRingDefinition GroupApproximation.Pestov91.IsLEFRing	rows/ms-core-3.tsv: ms-core-3: tex 1354-1357, "A ring is \emph{LEF} if every finite subset admits an injective map into a finite ring preserving the additions and multiplications that stay in that subset, and preserving $0$ and $1$ when present." IsPrintedLEFRing is the printed partial-table definition; the closed endpoint printedLEFRingDefinition (#audit_closed_axioms) proves it equivalent to the working Pestov91.IsLEFRing by closing the table under pairwise sums and products plus 0 and 1. module landed by chain-core at 967885928 (probe 0913-172949-67452 GREEN, origin md5 = green record); root-reachable at origin d76183d14. [census merge 4c3d9dd02]
KEY:2d1ca8689ac6	definition	GroupApproximation.IsPrintedLEFGroup GroupApproximation.PrintedLEFGroupDefinition GroupApproximation.printedLEFGroupDefinition GroupApproximation.IsLEF	rows/ms-core-3.tsv: ms-core-3: tex 1357-1358, "A group is LEF with the analogous multiplicative definition." IsPrintedLEFGroup is the printed partial multiplication-table definition into finite groups; the closed endpoint printedLEFGroupDefinition (#audit_closed_axioms) proves it equivalent to the working IsLEF (finite permutation-group targets, via IsTextbookLEF). module landed by chain-core at 967885928 (probe 0913-172949-67452 GREEN, origin md5 = green record); root-reachable at origin d76183d14. [census merge 4c3d9dd02]
KEY:b180421b55ab	formalized	GroupApproximation.ChainCore.PrintedItineraryIntersectionCycleCondition GroupApproximation.ChainCore.printedItineraryIntersectionCycleCondition GroupApproximation.ChainCore.cycleCondition_itinerary_image_generalCore GroupApproximation.ChainCore.cycleCondition_coreSubshift	rows/ms-core-1.tsv: ms-core-1 (conditional-baseline sweep): tex 1439-1441 lem:chain-core-models proof, 'The sets on its right decrease and satisfy the cycle condition; finite language stabilization proves that their intersection does too', as the closed endpoint printedItineraryIntersectionCycleCondition (#audit_closed_axioms). The named hypothesis hcore of cycleCondition_itinerary_image_generalCore is discharged by cycleCondition_coreSubshift (tex 1411). LANDED 348c26736 [census merge 4c3d9dd02] [fk-nm14 d76183d14] downgrade dropped: carrier root-reachable (inside the GroupApproximation.lean import closure).
KEY:f5264e48f943	formalized	GroupApproximation.Full.NM11.printedCompactOrbitBound GroupApproximation.Full.NM11.PrintedCompactOrbitBound GroupApproximation.Full.NM11.printedClopenNhdsOrbitBound GroupApproximation.Full.NM11.printedTransientMatrices_compact_closed GroupApproximation.ClopenCrossedProduct.exists_wandering_clopen_cover_of_isCompact GroupApproximation.ClopenCrossedProduct.exists_wandering_clopen_cover GroupApproximation.ChainCore.exponentBound_of_wanderingCover GroupApproximation.ClopenCrossedProduct.chainCoreDefectCoverStatement_holds	rows/audit-nm-4.tsv: audit-nm-4 GENERALITY-GAP (fidelity audit of tex 1338-2507 at merge 0e622f840: 232 rows, 231 PASS, 0 FALSE-GREEN): exists_wandering_clopen_cover needs IsClopen K; printed "A compact subset C of U"; restore formalized once a compact-to-clopen shrink lemma is named; the owner ms-inverses-3 is told. | rows/ms-inverses-3.tsv: ms-inverses-3: tex 1485-1487, "A compact subset C of U has a finite cover by wandering clopen sets, say m of them, so each orbit meets C in at most m points"; the cover from the closed defect cover of lem:chain-core-models (ct-involution), the orbit bound ExponentBound T C m (ms-units TransientClassSaturation). Route as printed. [census merge 4c3d9dd02] [fk-nm14 d76183d14] audit-nm-4 GENERALITY-GAP resolved by lane NM11 (8f0379e80, 210f3dc2d, df06d02d4, Manuscript/NonMF/Full/ClopenShrink, root-imported): for every COMPACT C inside U, a finite wandering clopen cover with at most m points of C in each orbit (printedCompactOrbitBound, #audit_closed_axioms), also at a clopen neighbourhood of C in U (printedClopenNhdsOrbitBound).
KEY:ff376e50f433	partial	GroupApproximation.ChainCore.reachableExponents_eq_of_le GroupApproximation.ChainCore.exists_reachableExponents_succ_eq	rows/ms-inverses-3.tsv: ms-inverses-3: tex 1491-1492, "Erasing loops shortens any path between related points to at most m-1 steps"; the conclusion is proved by stabilization of the increasing reachable sets of card at most m, not by erasing loops. Kept partial (re-checked 23:20): a loop-erasure carrier needs a path representation of reachableExponents (sequences of step exponents with all prefix sums in C) and the pigeonhole erasure induction, neither on main; the closed endpoints do not shorten it. [census merge 4c3d9dd02] [fk-nm14 d76183d14] work order WO-NM14-1 sent to main (loop-erasure carrier over a path representation of reachableExponents).
