c6bd4bf41f69	definition	GroupApproximation.SimpleKazhdanSofic.eU	ct-involution: e_U := ClopenCrossedProduct.coeff T k (LocallyConstant.charFn k hU), LANDED 2f481625d (RingPartitions), wire-queued; verbatim at e80dcf20a
d31438fef85b	definition	GroupApproximation.SimpleKazhdanSofic.subshiftHomeo	ct-involution: (Tx)_t = x_{t+1} is subshiftHomeo S, the map shift 1 on S.carrier (Setting, ms-intro-3, on origin); verbatim at e80dcf20a
9a58ee4cb6c1	definition	GroupApproximation.SimpleKazhdanSofic.R GroupApproximation.ClopenCrossedProduct.unit_mul_coeff_mul_inv GroupApproximation.ClopenCrossedProduct.exists_sum_coeff_mul_unit_zpow	ct-involution: R S = ClopenCrossedProduct (subshiftHomeo S) (ZMod 2), a skew monoid algebra with finite Laurent sums; u f u^-1 = f o T^-1 is unit_mul_coeff_mul_inv (chain-core, on origin); verbatim at e80dcf20a
6fdf439f1009	formalized	GroupApproximation.ClopenCrossedProduct.exists_sum_coeff_mul_unit_zpow GroupApproximation.SimpleKazhdanSofic.eq_of_sum_coeff_mul_unit_zpow_eq GroupApproximation.SimpleKazhdanSofic.coeff_mul_unit_zpow_mul_coeff_mul_unit_zpow GroupApproximation.SimpleKazhdanSofic.unit_mul_eU_mul_inv	ct-involution: every element is a finite sum (chain-core), uniquely by coefficient extraction, (fu^i)(f'u^j) = f (f' o T^-i) u^(i+j), all LANDED 374408a7c (RingLaurent); u e_U u^-1 = e_TU LANDED 2f481625d (RingPartitions); wire-queued; for every homeomorphism T and ring k; verbatim at e80dcf20a
16a4a7086323	formalized	GroupApproximation.SimpleKazhdanSofic.printedRingGeneration GroupApproximation.SimpleKazhdanSofic.comap_letterIndicator GroupApproximation.SimpleKazhdanSofic.mem_closure_coeff GroupApproximation.SimpleKazhdanSofic.printedSubshiftRingFinitelyGenerated	ct-involution: along the printed route (translates u^j e_a u^-j are coordinate indicators, a locally constant function is a 0/1 sum of cylinder products over a finite window); every subshift over a finite alphabet; closed endpoints LANDED 22b15ce5e (RingGeneration), wire-queued; verbatim at e80dcf20a
3606856b9a07	formalized	GroupApproximation.SimpleKazhdanSofic.printedConjugacyIsomorphism GroupApproximation.SimpleKazhdanSofic.conjRingEquiv GroupApproximation.SimpleKazhdanSofic.flipRingEquiv GroupApproximation.SimpleKazhdanSofic.nonempty_elementaryGroup_equiv_of_conj_or_flip	ct-involution: a topological conjugacy gives LC(X,k) x_T Z = LC(Y,k) x_S Z (comap along phi and phi^-1, u -> u), a flip gives R_S = R_(S^-1) (u -> u^-1), and elementaryCoefficientEquiv gives EL_n isomorphisms in every rank; printedConjugacyIsomorphism at the Subshift spelling with #audit_closed_axioms, LANDED 730da5240 (CrossedProductConjugacy), wire-queued; verbatim at 696c4b602
44b4aa4489ab	partial	GroupApproximation.SimpleKazhdanSofic.printedFinitelyPresentedLEFResiduallyFinite GroupApproximation.SimpleKazhdanSofic.printedNotFinitelyPresentedOfLEFSimpleInfinite GroupApproximation.SimpleKazhdanSofic.printedGXNotFinitelyPresented_of_main	ct-involution: finitely presented LEF => residually finite and infinite simple LEF => not finitely presented are closed (#audit_closed_axioms); the G_X instance printedGXNotFinitelyPresented_of_main rests on PrintedSimpleKazhdanSoficMain (owner ct-two-ended: simplicity, marked limits, marked limit => LEF); LANDED 04ba48c58 (QuestionsNotFinitelyPresented, absorbed from ms-compress-4); verbatim at 696c4b602
789a7c930456	definition	GroupApproximation.ClopenGroupCrossedProduct.coeff GroupApproximation.ClopenGroupCrossedProduct.unit_mul_charFn_mul_inv	ct-involution: e_U is ClopenGroupCrossedProduct.coeff Lambda Z (ZMod 2) (LocallyConstant.charFn (ZMod 2) hU) (module A, sk-lef-action); verbatim at 696c4b602
c402b5701867	formalized	GroupApproximation.SimpleKazhdanSofic.printedGroupCrossedProductRing	ct-involution: Laurent existence and uniqueness, (f u_xi)(f' u_eta) = f (f' o xi^-1) u_(xi eta), u_xi e_U u_xi^-1 = e_(xi U), for every group action by homeomorphisms; #audit_closed_axioms; LANDED 04ba48c58 (GeneralRingPropertyT); verbatim at 696c4b602
55e4d3a287b9	definition	GroupApproximation.SimpleKazhdanSofic.wordBall GroupApproximation.SimpleKazhdanSofic.mul_mem_wordBall	ct-involution: B_m = wordBall T m, products of at most m elements of the generating set; LANDED 04ba48c58; verbatim at 696c4b602
