88ecdc10f78b	partial	GroupApproximation.SimpleKazhdanSofic.PrintedKirchbergTheoremOneOne GroupApproximation.SimpleKazhdanSofic.printedKirchbergTheoremOneOne GroupApproximation.NinetyNineProblems.KirchbergTheorem.kirchbergKazhdanFactorizationInput	oa-kirchberg: Kirchberg's Theorem 1.1 is proved with no input, at the trace side of the factorization property (the repository definition, Ozawa's (F)), along a real dilation of the models, the completed tensor square, the Kazhdan near-invariant vector, compact extraction and Mal'cev. Open: the Corollary 1.2 clause, "every subgroup of the unitary group of R has the factorization property".
a63ff00e499b	partial	GroupApproximation.SimpleKazhdanSofic.PrintedGLacksFactorizationProperty GroupApproximation.SimpleKazhdanSofic.printedGLacksFactorizationProperty	oa-kirchberg: "So G does not have the factorization property", for every infinite simple Kazhdan group, from Theorem 1.1 and not_isResiduallyFinite_of_isSimpleGroup_of_infinite. Open: "it is not a subgroup of the unitary group of R" (needs Corollary 1.2); the LLP clause belongs to oa-llp.
660dd9b4b09f	attribution	GroupApproximation.SimpleKazhdanSofic.PrintedKazhdanNotResiduallyFiniteLacksFactorizationProperty GroupApproximation.SimpleKazhdanSofic.printedKazhdanNotResiduallyFiniteLacksFactorizationProperty GroupApproximation.NinetyNineProblems.KirchbergTheorem.printedKirchbergTheorem	oa-kirchberg: Thom's construction (a finitely generated Kazhdan LEF group that is not residually finite, and not simple) is cited credit that no later step of the note uses. It remains the typed input ThomSoficKazhdanNonResiduallyFiniteInput and is not proved. The asserted inference "not residually finite and so lacks the factorization property" is carried for every Kazhdan group by the closed endpoint printedKazhdanNotResiduallyFiniteLacksFactorizationProperty, the contrapositive of Kirchberg's Theorem 1.1. Text verified at f34e9c0b1 l.93-95.
1453f65cbfa2	formalized	GroupApproximation.SimpleKazhdanSofic.PrintedSimpleKazhdanSoficMain GroupApproximation.SimpleKazhdanSofic.printedSimpleKazhdanSoficMain GroupApproximation.SimpleKazhdanSofic.PrintedMarkedLimitExpanders	oa-kirchberg: abstract l.30-33 at 8b36733d7. printedSimpleKazhdanSoficMain at n = 3: for every infinite minimal subshift over a finite alphabet, G_X is infinite, finitely generated, simple and Kazhdan, and PrintedMarkedLimitExpanders gives the marked limit of the simple groups SL_{3N}(F_2) whose Cayley graphs form an expander family.
6866200f2d46	formalized	GroupApproximation.SimpleKazhdanSofic.printedSimpleKazhdanSoficMain GroupApproximation.SimpleKazhdanSofic.PrintedGXAnswersBrownOzawaPestov GroupApproximation.SimpleKazhdanSofic.printedGXAnswersBrownOzawaPestov	oa-kirchberg: abstract l.33-36. LEF, sofic and hyperlinear are the last three clauses of printedSimpleKazhdanSoficMain. The answer along the printed route through G_X is the closed printedGXAnswersBrownOzawaPestov (17af31bea): for the Toeplitz subshift X, G_X is infinite, simple, Kazhdan, sofic and hyperlinear. The names of Brown, Ozawa and Pestov are credit. Re-cited after oa-expanders' audit: the earlier carrier was the conditional _of_main, and the Pestov91 answer is a different group.
199438e96aee	partial	GroupApproximation.SimpleKazhdanSofic.PrintedLEFSubgroupCharacterization GroupApproximation.SimpleKazhdanSofic.printedLEFSubgroupCharacterization GroupApproximation.SimpleKazhdanSofic.PrintedLEFSolvableWordProblemCharacterization GroupApproximation.SimpleKazhdanSofic.printedLEFSolvableWordProblemCharacterization_of_residuals GroupApproximation.SimpleKazhdanSofic.printedMarkedLimitSubgroupsLEF GroupApproximation.SimpleKazhdanSofic.printedSolvableWordProblemHeredity	oa-kirchberg: abstract l.37-41 is cor:lef. The first statement is carried by the closed printedLEFSubgroupCharacterization (sk-lef-assembly, 83164235d). Open: the solvable word problem form, printedLEFSolvableWordProblemCharacterization_of_residuals over LEFSolvableWordProblemEmbeddingStatement and Lamplighter.PrintedLamplighterHostSolvableWordProblem. Its converse direction is printedSolvableWordProblemHeredity.
f8766b1da9e1	formalized	GroupApproximation.SimpleKazhdanSofic.PrintedRecursivelyPresentedLEFHost GroupApproximation.SimpleKazhdanSofic.printedRecursivelyPresentedLEFHost GroupApproximation.SimpleKazhdanSofic.lamplighterHostStatement	oa-kirchberg: abstract l.42-43 is the last statement of cor:host: one host contains every recursively presented finitely generated LEF group. It is carried by the closed printedRecursivelyPresentedLEFHost (sk-lef-assembly, 83164235d), which rests on sk-lef-action's closed printedLamplighterHost through lamplighterHostStatement.
43c53c1a6033	definition	GroupApproximation.IsTextbookLEF GroupApproximation.IsLEF GroupApproximation.isLEF_iff_textbook	oa-kirchberg: l.73-75. IsTextbookLEF is the printed definition verbatim: every finite subset maps injectively into a finite group, preserving the products that stay in the subset. The project convention IsLEF (permutation targets, all pairwise products) is equivalent by the proved isLEF_iff_textbook. The citation of Vershik and Gordon is credit.
b32e72d0cc49	formalized	GroupApproximation.SimpleKazhdanSofic.PrintedSubshiftRingFGStatement GroupApproximation.SimpleKazhdanSofic.printedSubshiftRingFGStatement GroupApproximation.SimpleKazhdanSofic.PrintedEJZTheorem GroupApproximation.SimpleKazhdanSofic.printedEJZTheorem GroupApproximation.SimpleKazhdanSofic.printedSimpleKazhdanSoficMain	oa-kirchberg: l.75-77. printedSubshiftRingFGStatement: LC(X,F_2) ⋊_T Z is a finitely generated ring. printedEJZTheorem: EL_n of a finitely generated ring has property (T), proved in the repository with no input. The (T) clause of printedSimpleKazhdanSoficMain combines them. The citations of Ershov–Jaikin-Zapirain and Kazhdan are credit.
48be259e6698	formalized	GroupApproximation.SimpleKazhdanSofic.PrintedPeriodicMatricialStatement GroupApproximation.SimpleKazhdanSofic.printedPeriodicMatricialStatement GroupApproximation.SimpleKazhdanSofic.PrintedFiniteModelsRing GroupApproximation.SimpleKazhdanSofic.printedFiniteModelsRing	oa-kirchberg: l.77-80. printedPeriodicMatricialStatement: periodic approximations give maps phi_k : R -> M_{N_k}(F_2), unital, generating and eventually additive and multiplicative (IsMatricialVia). printedFiniteModelsRing: the finite models from periodic words. The comparison with Grigorchuk and Medynets' proof is credit.
f5bd94aeffeb	formalized	GroupApproximation.SimpleKazhdanSofic.printedSimpleKazhdanSoficMain GroupApproximation.SimpleKazhdanSofic.PrintedMatricialMarkedLimitStatement GroupApproximation.SimpleKazhdanSofic.printedMatricialMarkedLimitStatement GroupApproximation.SimpleKazhdanSofic.PrintedMatricialQuotientsExpanders GroupApproximation.SimpleKazhdanSofic.printedMatricialQuotientsExpanders	oa-kirchberg: l.80-82. The marked limit of SL_{3N}(F_2) with an expander family is the PrintedMarkedLimitExpanders clause of printedSimpleKazhdanSoficMain, through printedMatricialMarkedLimitStatement and printedMatricialQuotientsExpanders. "as in Kassabov's construction" is credit.
9c6c8ee991ac	formalized	GroupApproximation.SimpleKazhdanSofic.PrintedGeneralSimplicityStatement GroupApproximation.SimpleKazhdanSofic.printedGeneralSimplicityStatement GroupApproximation.SimpleKazhdanSofic.General.isSimpleGroup_clopenGroupCrossedProduct GroupApproximation.SimpleKazhdanSofic.General.isSimpleGroup_clopenGroupCrossedProduct_of_isOpen	oa-kirchberg: l.82-85, the simplicity route. General.isSimpleGroup_clopenGroupCrossedProduct combines two steps. First, the commutator witness (GeneralCommutatorSpan, GeneralTowerCopy): a nontrivial normal subgroup contains a nontrivial commutator in the copy H_V of GL_d(F_2) over a clopen tower. Second, isSimpleGroup_of_generalCommutatorWitness: K ∩ H_V is normal in the simple group GL_d(F_2) = PSL_d(F_2), so K contains H_V and an elementary matrix, hence K = G. printedGeneralSimplicityStatement carries it at the printed hypotheses, and printedSimpleKazhdanSoficMain specializes it to G_X.
eadacb5ce412	attribution		oa-kirchberg: l.85-88. Matui's similar argument for derived topological full groups is cited credit, and no step of the note uses it.
