w17-ptm-pull	torus-knot-group-k34-has-central-eigencorners	0	3ae455c360277b05ad60d26cf8877e65bb0ea89d
w17-rescue-44	-	0	18611699a8d2ae8b89d2698f54786a809d14e14e
w17-rescue-46	-	0	22444cedfd0fce167c905a76ec3c5d32663adbcd
w17-rescue-47	-	0	20a04bc010b52a0c16f42b22d9df265739c13416
w17-rescue-51	-	0	0426b07a16f5054aa5e4571ba2352565083d46b5
w17-rescue-52	-	0	c291114ebc913ad37f5f2c9f72c6d9d76f8ff64f
w17-rescue-53	-	0	fe5ba61a1e7ccb24fe161aa05ba3620eab5226f4
w17-rescue-55	-	0	04531da96468afbf6cde1e4d3be51d46bba2ae69
w17-rescue-56	-	0	8ddc8c77cbdbf64dcc88b078bc31ea63d44a1757
w17-rescue-57	-	0	10e68403f36c34135caf2133556386ee6543a75e
w17-rescue-58	-	0	2bf55a6e7685e2c82b818aa449e06b76e14a61ba
w17-rescue-59	-	0	d00c790f4d23acc6328ad6949e9aa229a46cb7cb
w17-rescue-60	-	0	b8b4c9b17686a9890f315075870071afa784d9d2
w17-rescue-63	-	0	18b045a03aa8c227429e03c26b8fc2a5e29c6f58
w17-rescue-64	-	0	a90f58b33bb45fb342196a67e3d278d7b26abe95
w17-rescue-72	-	0	1f32e86a0be98e47c75ab6ed28063be485fea580
w17-rescue-73	-	0	74904647e42131636d1808fd4129a06efe6ce618
w17-rescue-77	-	0	d919e53061a96e503a83769efdd20a4041cb160b
w17-rescue-83	-	0	2dbc2781e591f308e3a38767f3e134c26a093223
w17-rescue-84	-	0	2dbc2781e591f308e3a38767f3e134c26a093223
w17-rescue-85	-	0	2dbc2781e591f308e3a38767f3e134c26a093223
w17-ptm-break	property-t-free-leavitt-full-mf-radical	1	c4266f4b172898f99187c6420b58ecb9d2833f03
w17-ugc-break	entanglement-certified-ug-soundness-puts-source-in-p	1	780a39aba5a717ab4c8ceb160227aefb6ae7475a
w17-ptm-pull-r639fc33	thompson-v-has-full-mf-radical	0	639fc3382efe59ae03199415e22e54a53289f7c1
w17-f-last1	f-dyadic-orbit-geometry-cannot-force-extensive-amenability	1	40700747581903a425e0200a2c873b4369a4d0f8
w17-titz-break	rel-hyperbolic-hosts-make-witness-powers-host-inner	1	6e6e73c08d0b861c83ca035755bd607af6a857f0
w17-ptm-break-r1be787c	thompson-t-defect-gap-central-square-locus	1	1be787cbd4d77483e0f4e3ba525df27eb84c5d80
w17-ugc-break-r01895ce	hadamard-gadget-crosses-padding-line	1	01895cefd88ce0aff7ed78a41b7abc308d160b9a
w17-ptm-pull-r28029cc	thompson-v-has-full-mf-radical	0	28029cc88bd759c1c4180ba9f8679d37d70dd695
w17-titz-break-r4d0e319	torsion-free-sofic-exact-mf-radical-over-z	1	4d0e319566eccdc5a5c38e32b47da9361ddd8706
w17-ptm-last1	lifted-thompson-t-is-not-mf	0	fc703fb6277a7942b15cc493d17e55d9fa608a5c
w17-titz-break-rf16e27e	torsion-free-sofic-exact-mf-radical-over-z	0	f16e27ee4c638892023c0bdd11628ddd29a291dc
w17-f-pull	f-vn-rigidity-invariants-cannot-decide-amenability	0	119aec84315c18438d9b196619f4bef029ac822f
w17-bs-follow	fpbs-complete-block-free-products-satisfy-identity-e	0	68b0d79d09fc394abfa15d49db0899ab4adda872
w17-titz-pull	finite-scale-sofic-profiles-kill-compression-defects	0	64bd5e6cd3fb5bcab8fd76dfb881d1f27175a569
w17-z-last1	loop-braid-forbidden-ring-coning-statement	0	c2be005d6e8925b80e4bc28f25239a6bc6e031ba
w17-ugc-last1	hadamard-gadget-ratio-below-two-at-k6	0	b93a5ddc0261ad4d1a6d31db29e2b4991478ccf4
w17-z-pull	quasi-free-algebras-contain-no-two-variable-polynomial-ring	0	31a7b455341425ff930b6636d8342b10b6b146b7
w17-nv-last1	nv-jacobian-subgroup-contains-turing-machine-distortion	0	c03a5a937c7cfb129cc225201bdd1118f79c88c4
w17-nh-follow	laurent-solenoid-invariant-measures-are-haar-or-periodic	0	276a35405e7ee2547ac35db40ab1f129cdcbb464
w17-ptl-follow	thompson-t-not-mf-iff-triangle-gap-and-rounding	0	1b883bc5ae00835cb1185d945a9e3c0e1c002432
w17-nv-pull	char-p-lamp-realizations-with-invariant-measures-die	0	db43d2b4b7c5ec097443aecf33fbb80251425aa7
w17-nv-follow	lebesgue-preserving-subgroup-of-2v-is-the-turing-machine-group	0	fbb5184277dd11327064f7708a1d7e8ce18bdfbe
w17-ptm-follow	brieskorn-345-gauge-pair-has-no-eigencorner	0	25b98206f3be434bacd0c54e93730d3ef919ba9a
w17-fp-follow	fpbs-mal-overfold-merges-never-help	0	2a0da0ab6b85c631c6ac8dd66ac7f69ee28e8fc9
w17-z-follow	artin-sigma1-equals-dead-cut-laplacian-surjectivity	0	8f99fa9db66d7c574d00c4550a8335cd0afda344
w17-ugc-follow	dkkms-grassmann-2to1-test-is-locally-99-percent-rigid	0	718b03758977353e8c609708dad0498f75838e1f
w17-titz-follow	kazhdan-gapped-mapping-torus-models-are-lef-quotients	0	d4b5ee0668d18320d0e3cb7581d78c19af6044bd
w17-f-follow	thompson-f-tree-size-observations-have-zero-defect	0	40e84dc5afb4ab0f86d2d653dcf19292d76a4127
w17-deligne-follow	mod-s2-short-generated-torelli-relations-pin-one-thirtieth	0	bf4db51441b9a55efaed20887493c0dc4fe723e6
