w21-deligne-pull	maslov-diverging-positive-lifts-have-vanishing-high-degree-mass	0	5f9f41c389752d11007c7f113a660349f637ed2a
w21-fp-last1	fpbs-mal-overfold-merges-never-help	0	4c913778109caa93796fac3173e7bc6fea9dc022
w21-bs-pull	fpbs-percolation-kesten-normal-gap	0	ab237ecf19ce322d13174d549b0882d33bf226db
w21-bs-last1	fpbs-free-burnside-groups-lie-in-kesten-half	0	cde6fcae06a841a1c1783e65062f990f41d6a2e2
w21-deligne-break	mod-s2-tqft-twist-spectra-obey-the-cube-root-gap	0	7cda11c37ba0e2c858d26e9e6f7b638d75841b7f
w21-bh-break	fp-simple-groups-have-residually-finite-torsion	0	5581b93b1c2ac4ba0e5af4be46f34fa6ce614ff1
w21-gs-break	folner-torus-truncations-have-exact-or-linearly-deficient-rank	0	19417351240bce73be69a39e30690d196ab47cdf
w21-gs-last1	coset-lifts-are-tube-sft-fixed-points	0	6777d5478c77e01c5f67e8d0dfcb8368ebb2ee95
w21-bs-break	fpbs-power-map-transfer-needs-beyond-l2-nonuniqueness	0	43cb369b5896b40d496923689ede50af73e882e2
w21-bh-last1	bh-embeddability-survives-decidable-edge-hnn	0	2fa2c4b9e8cb045a0c273a0cc5113f39bc4482ef
w21-nh-last1	leavitt-cone-head-is-bounded-by-root-code-leavitt-defects	0	0d46582d55e1c8ca6e5940488b25bd442afd9124
w21-ptl-pull	coherent-literal-mark-torsion-codes-are-finitely-colorable	0	804fe81f149ae97e041d52b569cef27dc68eea0c
w21-gs-pull	local-rectangular-small-fibre-maps-lose-proportional-rank	0	ff0f1be85c3f8aee182e9571191f61e2e8d1a2ae
w21-ptl-break	thompson-t-square-central-quotients-have-no-small-corners	0	525f8770e831d098f6583db49d76e1f8be2f127b
w21-nh-pull	kl-violating-equation-over-thompson-v	0	b053529facd3890efafaf7ede526d86c3ba5453e
w21-ptl-last1	thompson-t-unitary-gap-implies-orthogonal-and-symplectic-gaps	0	0326de8f2287631422e62a37530cafd28026ae91
w21-ptm-last1	lifted-thompson-t-centre-has-commutant-eigencorners	0	cfac925897d76fbe4f0e86d8928029fceb91dd7c
w21-ptm-pull	thompson-v-has-full-mf-radical	0	6bb5d68fb90682055b5be3d246563f36df3d65ec
w21-titz-last1	mf-stable-kernels-lack-lef-nonsplit-central-extensions	0	b0483cad36be1d101374db7bab8729711e8a6e14
w21-nh-break	thompson-v-is-not-mf	0	23fe8a40fc3bc8ad2f3de3a04c111a90ae1f0abf
w21-titz-break	torsion-free-sofic-exact-mf-radical-over-z	0	17c6e6ade87b7a7c0edcd1dd365beda8c01afb1b
w21-titz-pull	quotientless-kazhdan-relation-hosts-collapse-to-subgroups	0	6169bbed8718d818212b0b80f801a85c5126d4c2
w21-fp-pull	fpbs-mal-overfold-merges-never-help	0	8fe07ff9ef0c9ec105446e2f54ca630b9cc5b7d8
w21-z-break	baker-lifted-torus-generators-force-diagonal-lamp-shears	0	2584ae3834324da365b4a4a2ffb4a435948155f4
w21-ptm-break	binary-jacobson-el3-contains-houghton-h3	0	b5e229737f6bf8cd654f862def1ef8b949d639a4
w21-ugc-pull	hastad-images-are-never-robustly-unique	0	941fcfef8e0272aa55018dac50c79299b40a7021
w21-f-last1	monod-h-z-is-amenable-iff-thompson-f-is	0	9795d3a77b2169d8a670454383fa5f0292e5841b
w21-z-last1	some-action-violates-dehn-bound-without-finite-index-faces	0	0a4ce7aa6369145f8642763e3bb4d9cd713a98a8
w21-f-break	thompson-f-bounded-depth-subtree-profiles-have-zero-defect	0	5763d9edb3c630ffc503a25aa81f83dae70dcd74
w21-ugc-last1	sqrt-scale-unique-games-hardness	0	e0432cfca3fa92e4961ec23dcc4f9a29018ec6f8
w21-deligne-follow	deligne-homogeneous-bundle-models-die-over-every-lattice	0	84b87aaaccceb60253e7e9f4652f3247d1b5256b
w21-nv-pull	commensurating-actions-have-no-finite-helly-number	0	5129fea32ea363ff8adc5e71ded36a6c66c3337d
w21-bh-follow	fg-central-simple-cuntz-swindle-algebras-exist	0	bd9b33e9518ce5251b4634c8427b0f83696f1bf0
w21-f-pull	tree-grafting-inflations-kill-superlinear-ratio-derivatives	0	f1c9194415818f523fd5629a1796458d9414a783
w21-ugc-break	priority-ball-carvings-cannot-refute-hadamard-crossing	0	4422a29ac4f7210bac7070c69e66068677ad5aa2
w21-nv-last1	wobbling-relative-t-pairs-with-fm-quotient-are-finite	0	b3baabaa36b599e8de447746c6952f897c3b6e35
w21-nv-break	wobbling-relative-fh-subsets-lie-in-displacement-balls	0	0b4838814ecd44ba7f4ef2c818d9b07b11edb3b0
w21-ptl-follow	leavitt-root-corner-algebra-is-mf-null	0	fafed9900073f3bb3d1a742319c82f70f1cc57e7
w21-z-pull	decidable-algebras-embed-in-z2-sft-boundary-product-hosts	0	40e0eaa2ca26a4e3af2ef38f9ca7a0aabc03ed3b
w21-gs-follow	non-exact-transitions-of-injective-automata-are-wandering	0	d75483ff3ee3db1e4a666743701ae998ffe25f56
w21-bs-follow	fpbs-cs-barrier-hypothesis-fails-finite-free-capacity-normal	0	798708ab9cbe0ac91bd814784b77f9d822996292
w21-fp-follow	fpbs-mal-overfold-merges-never-help	0	3593a1eb7309ff0db0285fc89cc10a7391e73930
w21-ugc-follow	planted-regular-3lin-inputs-are-robustly-unique	0	ba3eeae93c39cc528464e2ecd475b936e88581f7
w21-titz-follow	local-mf-stability-splits-into-rounding-gap-and-path-connection	0	259c9a5ba92e7263fbf52a3864f7e101a5cdfbab
w21-f-follow	thompson-f-near-eigenvectors-are-log-flat-near-the-pointer	0	be4456073f0434693708d88d28adfe2f7c62167c
w21-ptm-follow	lifted-thompson-t-mf-descends-to-t	0	c54b3c23156525933efd69d0d8c879687e1521f2
w21-nh-follow	finite-index-lifting-hosts-force-finite-stabilizers	0	61584ae74c082f2c4559a3cde77b198fe091169b
w21-deligne-last1	mod-s2-three-adic-first-layer-torelli-census	0	d11c4192f1ccb68ff8ee3afc0177ee0a5aa13150
w21-nv-follow	full-shift-relative-fh-subsets-have-no-far-reading-density	0	e6ae3beab57038225dfbb4dff4c1463cab9c37b6
w21-z-follow	artin-level-zero-witnesses-need-not-twist	0	8ca33972de15ea6325842221f3ec073ae4aa1fc6
w21-fp-break	fpbs-mal-overfold-merges-never-help	0	0b60e2bcbab69d5752b5dd85af55560200e5e4af
