w12-bs-pull	fpbs-two-point-lq-threshold-gap-universal	0	f0138b3399cef5fe777ef772f07b757f2d1f8ee8
w12-bs-last1	fpbs-surface-premises-only-one-step-certificate	0	bc74d1c1e701f6ce33fe82df126bb04c0bef96d8
w12-bh-last1	simple-inputs-have-finitely-presented-stabilizer-engines	0	e83160429db6b099ebc6f2ac68d4e5bdc35b8486
w12-bs-break	fpbs-pointwise-critical-growth-decay-fails	0	4d565e16830b8ac64e8390adcb0cd4ad98d87b16
w12-deligne-pull	deligne-nontrivial-maslov-opnorm-sectors-are-empty	0	f76bca727fe0763ce92252608fa774871a4c98ea
w12-bh-pull	z4-has-no-monomial-embedding-in-boundary-product-hosts	0	aa869a03957084cca7fc104b4b0b5a22eb187579
w12-gs-last1	strict-pairs-admit-post-surjective-decoders	0	5bafe637f0f412d53131a59941d8872f7304e461
w12-gs-break	averaging-fullness-witnesses-force-uniform-expansion	0	d6220dcf11940b7d5488d88234ab44c75f0b01a7
w12-bh-break	contracting-rsg-torsion-subgroups-are-residually-finite	0	9bb0c61e07b7f15c898905a260c1f1a78bc5cd41
w12-gs-pull	twisted-field-crossed-products-untwist-into-skew-rings	0	5191ced8419ccb11f0c04e88e1f6929ece5183d4
w12-deligne-last1	deligne-finite-parameter-group-has-period-prime-to-three	0	e766eec7d312039c075e903599364e4c40b4a168
w12-nh-last1	hyperfinite-cocycle-untwisting-is-ce-blind	0	9f5a7e49fd141098c3d52a7a2897d5ca0a73b21d
w12-ptl-pull	subset-models-are-point-models-at-every-size	0	242af3de96467ec194a206058fb22c152a40253b
w12-fp-break	fpbs-branching-barrier-certificates-spectral-floor	0	d6a33782e379f16d2c85669b1e8715b55417a777
w12-deligne-break	mod-s2-torelli-characters-have-a-metaplectic-maslov-line	0	09180282a8055303da14f1b34e8c4894fde37ac9
w12-nh-pull	rank-weighted-head-kill-hypotheses-hold-in-a-sofic-group	0	89811017690ca09f6173efabf6819bb6ee794540
w12-nh-break	sl2-z-inverse-pq-is-flexibly-hs-stable	0	e0f40934867562a117542a0b0d1d4064bafb3621
w12-fp-pull	fpbs-bernoulli-cycle-tail-compactness	0	d07eb8a18f750db930a4cc50b22a6807083aa48b
w12-ptl-break	p22-head-survival-forces-regular-weak-containment	0	0984fad9a6cbdebfcd3357fc6fa56b99b6a27842
w12-titz-last1	torsion-free-sofic-exact-mf-radical-over-z	0	5b1570f3467c70b4b08a7e2f35e5818e3fe4495b
w12-ptm-last1	property-t-free-torsion-free-fp-non-mf-seed	0	49215eec206d75ddf00e7e489b5702e543e87412
w12-fp-last1	fpbs-mal-bernoulli-single-stage-floor	0	d6216379195ab40be79cf75820808efe8e0ae09d
w12-titz-pull	every-hyperbolic-group-is-good	0	c7407df76bff3ddea15668ec20b323000cb71f43
w12-titz-break	ckn-forces-nonsofic-incompressible-affine-coset-wreath	0	5c68732f403fd9cfaed4996f2b1c5fada26486f1
w12-ugc-pull	few-patch-witnesses-above-half-decode-outer-labels	0	3e05fa641240c9146d5a4b79a119089b93324d2b
w12-ugc-last1	constant-bias-selectors-need-seed-dishonest-witnesses	0	9dbeffecb5b96b80cbf5cdce324553cf44dbe345
w12-f-last1	thompson-f-ramsey-amplification-needs-unbounded-tower-overhead	0	119fa52b274a9274dbb0dfed7ebddc6d166f52f2
w12-nv-last1	thompson-t-quad-complete-laminations-carry-no-invariant-mean	0	c0ce112a2f7d2a6ef0b2b9a12a8cafd30648b216
w12-z-break	houghton-h3-far-commutation-bounded-by-two-ray-pour-rewrite	0	1bdd0425b1bea8322317dca6b4273dc7a4644811
w12-nv-break	thompson-t-co-amenable-subgroups-meet-copies-of-f	0	8382ec25c259ba60fde070880c378da3361e12a2
w12-z-pull	decidable-algebras-embed-in-z2-sft-boundary-product-hosts	0	70f5f9f313790925f2d5bc363926a5e28561b883
w12-f-break	thompson-f-coarse-reiter-radius-is-one-ramsey-call-away	0	2b26a3687a1b12a268e40f106a6c17a6413cb0e6
w12-gs-follow	strict-automata-never-omit-separated-patterns	0	722e08eb1b4c054e18e9bb9a82e323e644da3729
w12-z-last1	houghton-h3-five-three-ray-families-have-polynomial-area	0	a70f9cef2dc32b803c882617f666f3cb35119c41
w12-nv-pull	coordinate-shadows-rigidify-abelian-normalizers-in-nv	0	806f21fcac99b2f2dbbaa59a6f3e23af15b79f6b
w12-f-pull	marginal-derivative-amplification-is-sharp-at-log-height	0	b1537874a29bb69d6fb8b662b52e7b221b23937d
w12-fp-follow	fpbs-free-group-sandwich-cost-is-two	0	36f18738cd15a590a54da16cf9b9f2a2471d193a
w12-ugc-break	three-lin-gadgets-stay-below-padding-line	0	c7d457a3203e9ad35fd9d0b2b6ce0e2f23eabde1
w12-nh-follow	ce-covariant-models-force-solvable-kernel-closure	0	3ef49e5eb753415ef98b05b4ac4872ffa2eb4101
w12-bh-follow	mersenne-stretch-forces-periodic-point-in-linear-spacetimes	0	7f098b3921aa0f2702c1efd675afffa18913c151
w12-ptm-break	bs12-trivially-padded-opnorm-correction	0	9f582c13a97f7525ffd961806375d5e6511c5a0d
w12-bs-follow	fpbs-tree-product-fibre-operator-is-half-tilted-susceptibility	0	f2225da69895859a787ab65943bbc8d699add4ef
w12-z-follow	houghton-group-h3-has-polynomial-dehn-function	0	6a7f7e29e3c61e352d4ba74ddb9a57670829b760
w12-deligne-follow	mod-s2-gamma4-torelli-census-is-one-thirtieth	0	3cbda8426d85bea814c2d6a5e8047143cc6596e3
w12-ptm-pull	bs12-identity-padding-is-removable-in-operator-norm	0	30c56fe35a7a25bd2da04f3e9afe6581cba141b0
w12-ptm-follow	higman-exact-packet-cycles-collapse-opnorm	0	b270afcb391fee0927336c31327f1725edb58a95
w12-ugc-follow	dkkms-seed-rigidity-fails-on-homogeneous-kernel-mixtures	0	2d4d770e4458fa951d84ca0f1762ada4f4681f45
w12-titz-follow	torsion-free-lef-kazhdan-kernel-with-exact-mapping-torus-radical	0	f4c56781d62cf4c381e3f2f20b35c7aae5b76255
w12-ptl-follow	p22-double-parabolic-is-not-lef	0	9bbe8d807bb23474298d3ddeee8800e78b65035a
w12-f-follow	thompson-f-z-wr-z-cosets-have-a-canonical-form	0	4bb143dca64db43feef90472cd6d751b0b4cc88a
w12-nv-follow	lifted-thompson-t-root-twist-cost-iff-euler-cup-product	0	556e1ad01fd116bc6ce630e5652b81013b67a488
