w14-deligne-last1	sp4-quasirep-winding-ratio-has-a-deficit	0	1ec6f22401cf882057e46c8218e0ebf7986b529a
w14-deligne-pull	deligne-nontrivial-maslov-opnorm-sectors-are-empty	0	2ce4ba4528d3fad7063977cebd780fafbce1cfe4
w14-bs-pull	fpbs-integrated-sensitivity-universal	0	7acd68163e27aa8846b893938f4885bbcd3edc31
w14-bh-pull	decidable-algebras-embed-in-z2-sft-boundary-product-hosts	0	6dcf2ee864449716ed2c22fd2d8b9dabf37f1f68
w14-bh-last1	seed-stabilizer-gate-is-free-and-split-seed-full-groups-die	0	2bd40dd5aa502831e6a72af3a0f13d7cf35f3d4c
w14-ptl-last1	nonamenable-trace-does-not-exclude-mf-regular-character	0	35ba37cf959004ef2ed657433ee6426a61f2a6cc
w14-gs-break	dual-surjunctive-groups-are-surjunctive	0	f4e44cbb1bd31482959f23a6e8008e38be66aa60
w14-nh-break	jacobson-mirror-kernel-has-no-conjugation-invariant-mean	0	8ab04d6a21de7b4af604cffc37d78101f7840216
w14-bs-last1	fpbs-boundary-half-tilt-above-pc-universal	0	1c5db98b528d4047a745cb803ab11bd4aabc13ac
w14-nh-pull	bounded-depth-symmetric-models-are-sofic-approximations	0	fbb229398050e46a4bd63906cc66ca52b5be8451
w14-fp-pull	fpbs-finite-index-overrelations-live-in-commensurator	0	088e1be4c22d1463f628fb302b48c901208b5ce4
w14-ptl-pull	agent-leavitt-not-bcs-negative-root-corner	0	871cab7e037a245ff359a440639884955e07cd9a
w14-bs-break	fpbs-pointwise-critical-bound-fails-on-spread-products	0	fabf0ff2cc01fcf58a92d4e14b8f6a7341089eda
w14-nh-last1	agent-leavitt-not-bcs-negative-root-corner	0	e462dc32bb35482c51becad009fadfcc5173362a
w14-fp-break	fpbs-mal-bernoulli-single-stage-floor	0	29caac77254f991657f78f691fd7883b651efbf9
w14-ptm-last1	virtually-torsion-free-host-no-ce-augmentation-corner	0	f9b376c70373831dc168f8ac3e43131ee2344e93
w14-titz-last1	torsion-free-sofic-quotientless-kazhdan-group-exists	0	cd39e83052ad5d49dc9b946cb869fefe8f81ef2f
w14-ptl-break	property-t-free-leavitt-full-mf-radical	0	9a81f1338e2c45778e335847bd6a1957a85532cc
w14-bh-break	window-annihilators-force-infinitely-many-lamplighter-orbits	0	77c966a87b6d9ecfd85d5f1005716f4de05ded12
w14-fp-last1	fpbs-mal-bernoulli-single-stage-floor	0	fa6f3076454b6b54679e5be9d9c05d017d680aac
w14-ugc-last1	honest-decode-trees-must-be-cut-in-ug-compositions	0	6a214f93932023dc99132ecf16c4d172ed45eab8
w14-gs-pull	torus-degree-regularity-lifts-through-li-kernels	0	906b56bdc2e0f6f32ad3e3f84021623fbe617ca5
w14-gs-last1	pointed-pre-injective-cover-pairs-admit-sections	0	f64389011245f0bf99d035976137b28b0df276bb
w14-ugc-pull	list-reference-constant-bias-decoding-loses-t-squared	0	63e300fe078d8eee4861f1baf6a67d6be9b74b89
w14-titz-pull	every-hyperbolic-group-is-good	0	b6d47627522c891078596465f29e75c1e0d8501b
w14-f-pull	thompson-f-ramsey-radius-double-gap-below-reiter-radius	0	d90d8b3e20503e6cd3a23d97b164a1defe20c0aa
w14-ptl-pull-r2	-	0	39bee7910c182a336aef59dec7df87ea1f0a054b
w14-f-last1	integral-piecewise-projective-groups-are-locally-subgroups-of-f	0	e8ced0542288d6c3a152bc0fa549a7ec774743d6
