w15-gs-pull	every-group-has-positive-rokhlin-entropy-action	0	2af53c1d59714f3b592e489ac0e37021da63a2fb
w15-bs-pull	fpbs-walk-rate-shape-classes-fail	0	e734ec252b5f4c102ecf79e0781c3e8dab80a6d7
w15-ptl-last1	kazhdan-free-leavitt-collapse-typing-dichotomy	0	72d27d0db9199587f2d310a926aa0014fe3f2579
w15-bh-break	strong-t-orbits-never-inject-into-subexp-times-tree	0	9b173fe01ff4cef276dc76e1ae5de2bd4278b81b
w15-ptl-break	property-t-free-leavitt-full-mf-radical	0	b8a41275bc9959c9257787602781f28a84a493ff
w15-gs-last1	strict-automata-yield-topological-bernoulli-absorptions	0	2e90cb3d46ee0faa9a043d89884ddcaf9b351273
w15-bh-last1	higman-chain-group-lies-in-b-a	0	ef2a00952bcb54e35f9ad9a305af97c192dd24f0
w15-fp-break	fpbs-free-group-sandwich-cost-is-two	0	a2ea64c1fb88589b282a32a1eead9c393ff23af0
w15-nh-last1	jacobson-haar-lattice-duals-are-class-bijective-extensions	0	f55b56eaef24245cf6586a8a0354db886543bc66
w15-ptl-pull	binary-leavitt-arbitrary-profile-native-cross-gram	0	68a130b438ea2ec454aec6ff6ce8ef92f3e49c14
w15-nh-pull	agent-leavitt-not-bcs-negative-root-corner	0	e3e129a5c9c18b09de5a7f78460f17168b600819
w15-deligne-break	deligne-schreier-complexes-have-a-uniform-third-cellular-floor	0	7d32848fdfa7134e3afbc8434d211008f0f43e00
w15-ptm-pull	binary-leavitt-el20-arbitrary-profile-native-cross-gram	0	66a655c60f369ef30a4feba638ebfc1ecafa9bd8
w15-bs-break	fpbs-bernoulli-cayley-cost-above-one-forces-nonuniqueness	0	8bd236f4be8b8891556f61291b0a5334a2a4c2c4
w15-bs-last1	fpbs-tree-product-thin-section-subgroups-have-tilt-gap	0	11c5014255bc819d2188b99a856c0d16c2926d3e
w15-gs-break	proper-sft-domains-admit-no-dual-failures	0	a3023c4cc11f4758cb458f2707d52b3e9cbc5133
w15-bh-pull	decidable-algebras-embed-in-z2-sft-boundary-product-hosts	0	40b67f2727b1dccbb71c3197750b150078c15347
w15-titz-pull	torsion-free-sofic-extrinsic-kazhdan-defect-kernel	0	de8e39266300a9ba354611f49c5fbe7063079cea
w15-nh-break	bilateral-lift-at-coordinate-projection-is-mirror-cocycle-lift	0	e9e1dae4c013d65059eb19b89a773ee20fba8305
w15-ugc-break	coboundary-expanding-hosts-cannot-carry-shift-ugc	0	4972894db2c31beb5f45b806aac0778797600ba0
w15-fp-pull	fpbs-mal-bernoulli-single-stage-floor	0	faa7c8082b12347d68e579efe60699763145f74b
w15-titz-last1	mf-radical-is-blind-to-degree-two-windings	0	dd581ea3d18bd8d3ac5b7e5ece84a5b04284941c
w15-fp-last1	fpbs-mal-pushout-fold-certificates-vanish-on-random-levels	0	04ee0524ebfd84efcd6e958fa3cd240a0920011c
w15-ugc-pull	dkkms-ev-list-structure-needs-lists-exponential-in-k	0	e7f0dc26cfadf0329d9e258e63643e0fe67444a6
w15-ptm-last1	lifted-thompson-t-mf-radical-dichotomy	0	d12d252a663f658cfac14d98f3cae59ad45b9a62
w15-f-last1	thompson-f-second-test-function-costs-more-than-any-tower	0	cc8957b724693cd21440eb52bcdfdb2222dc0379
w15-z-break	artin-k4-odd-family-dead-characters-lie-in-sigma1	0	66050461e3775c019a407030645bef355605b4d1
w15-ptm-break	bs12-sharp-pair-twist-coherent-corrections-are-bounded-below	0	69c3a405707172f2b8ebec78ba658a3b07393873
w15-ugc-last1	value-free-star-list-references-put-np-in-rp	0	64e0560d19d67947d30fe988ef2ab1c3908f643c
w15-titz-break	corner-kc-certificates-die-at-invariant-rank-functions	0	418dbd25fe2abb4198947410e33390ab62d4c61a
w15-z-last1	thompson-f-two-transitive-disagreement-sets-are-not-cantor	0	52aec83813a022584b83dcaca174f808294db7eb
w15-nv-break	lifted-thompson-t-order-type-kernels-bounded-on-centre	0	a6c8837eadc6323231d9379ef4721b75601d65a3
